	Sentence	Unsupervised Metric	Classification	Gold Standard
817	Innocence , fronted by the oddly fragile ( she was once a Hi-NRG diva ) voice of Gee Morris , once bridged the gap between Soul II Soul , indie-dance and trippy house with plodding beats and Pink Floyd samples .	0.49717556935731033	True	True
818	He added : ‘ There has been a specific failure to bridge the gap between academe and industry with deleterious effects on career progression for researchers , on industrial support for academic and basic research and , in the end , on the attractiveness of industry to the best minds . ’	0.48943927927664743	True	True
819	For the first time in a decade a Conservative government has resorted to direct tax increases to help it bridge the gap between its spending and its revenues .	0.4374954485004322	True	True
820	SCOTLAND 'S women 's bowlers bridged an 11-year gap since their last victory when they overcame England 138-106 in their home international title decider in Perth yesterday .	0.4981267638088134	True	True
821	"For him , the only way to bridge the gap between theory and data is by the development of "" auxiliary measurement theories "" which can better specify appropriate measures and their levels and , through this , contribute to theory development ."	0.47503304848977845	True	True
822	So it promises to bridge the gap that still in fact exists in many if not most organizations between what happens at the local and individual level and what 's happening at the corporate level .	0.4481660333381873	True	True
823	The Commons scrutiny committee proposed better procedures last month for vetting , or resisting , the flow from Brussels and Mr Michael Heseltine has urged the creation of an upper house at Strasbourg — a European senate — drawn from among MPs in national parliaments to bridge the current gap .	0.49264810463976616	True	True
824	There is a lot of work that has to be done by the decider in order to bridge the gap .	0.41249336424579	True	True
825	The more mature child will be the initiator of imaginative play with boxes , planks and tyres , knowing from past games that certain boxes will fit together and a particular plank will bridge a gap .	0.44390617795610554	True	False
826	Visiting Colin had left Derek more uncertain than ever how to bridge the gap ten days of contrasting fortune had opened between him and Charlotte Ladram .	0.43064573572188325	True	True
827	Secondly , it was recognised that existing services were often vital but that they were unable to meet all the needs of this special group of elderly people and that different types of service might be required ; it was never intended that the project should deprive people of existing services and substitute others for them , but that it should bridge gaps between those already available , whether statutory , voluntary or private .	0.5711411309058698	True	True
828	The leaders of the new Progressive party , founded in 1912 and dedicated to bridging the gap between the professional middle classes and businessmen , proved much more adventurous and vigorous than the Kadets in exploring — without success — the possibility of co-operation with parties to the Left .	0.4645988516402346	True	True
829	Historians must therefore bridge these gaps by intelligent and imaginative thinking .	0.44643101601596225	True	True
830	But even the most comprehensive programmes may not bridge the gap between information and behaviour .	0.4449908334804521	True	True
831	These tours offer the museum visitor a unique chance to bridge the gap between the old and new .	0.4368485966421697	True	True
832	Now the astronauts themselves have bridged the gap between their vision and our earthbound experience .	0.4188850077293924	True	True
833	Intermediate Members may normally enrol on the Professional Diploma Course but may be required to undertake , in the early part of the course , a schedule of bridging studies designed to fill any gaps in their profile of achievement .	0.4093539152397895	True	True
834	Vickerman 's unit is just starting to bridge the gap with a new piece of apparatus .	0.41604434674602153	True	True
835	BRIDGING THE WINTER GAP	0.49934360839060177	True	False
836	The value of Imagining Women lies precisely in its ability to bridge the gaps between the different areas of feminist practice and criticism in literature , the visual arts , performance , film and media .	0.478249996849914	True	True
837	CITT course in training people to bridge that gap .	0.4484342139831089	True	True
838	Langer ( 1982 ) , in an admirable book which attempts to bridge the gap between researchers and teachers , explains how this can be done systematically .	0.4561443012189873	True	True
839	More importantly , we shall also consider some of the most recent approaches that psychologists have adopted in their attempts to bridge the gap which has hitherto existed between psychological theory and educational practice .	0.4836074960716812	True	True
840	It has a strategic significance in bridging the gap between women 's unpaid and unacknowledged domestic work and that which is rewarded by ( albeit low ) wages .	0.4139974129114151	True	True
841	They would drink side by side with City workers , but would never quite bridge the communication gap .	0.45071348232529607	True	True
842	Time is that aspect of change which bridges the gap between the universe and its model , being ‘ a moving image of eternity ’ .	0.4451024437827361	True	False
843	Pale grey summer suit , ready-made but a perfect fit ; neat hair already beginning to match the suit ; and , what pleases me most , this trim matching beard to bridge most of the gap between suit and hair .	0.5125202763964595	True	True
844	As it was passing Rostov 's position , a jagged blue flash bridged the gap to the platform , and he controlled the impulse to jump back .	0.3881168291673631	False	False
845	In others , there are facilities for helping patients to bridge the gap between total hospital care and complete independence in the community .	0.4413738198670276	True	True
846	That is not Mr Lawson 's fault , of course , but he has to live with the danger that while the world 's capital markets will duly bridge the gap between Britain 's domestic savings and investment , they will only do so at a lower price for sterling .	0.4736931078546943	True	True
847	If central Asia could not be approached from the Caspian it had to be penetrated from the north , which meant bridging the gap between Russia 's south-eastern military outpost at Orenburg and the Aral Sea .	0.44669202770408334	True	True
848	In recent years there have been feminist theologians who , far from believing there to be a gap to be bridged between past and present , have emphasized rather the continuity to be found in the situation of women .	0.44968088905967896	True	True
849	Eurocraft are making the Rapid Discovery , a hybrid craft intended to bridge the gap between canoes and rafts .	0.42308887362438163	True	False
850	"The purpose of both versions of Rolle 's Meditations on the Passion is the same : to stimulate that penance and love which can bridge the gap between man and God — a gap that Julian was to express in her realisation that in her longing for God "" nothyng letted me but synne , and so I beheld generally in us al "" ."	0.5140943567095115	True	True
851	He creates a sense of a primal energy suffusing man as the sun does the air and fire a coal ( 10.110.56 – 72 ) and in his writing he tries to bridge the gap between intellectual acknowledgement of such a truth and experience of its reality .	0.487102034229988	True	True
852	"This involves finding a language for the goal of contemplative life — "" I vate wele desyres to here some special poynt of luf of Jhesu Criste , and of contemplatyf lyfe "" [ vate wele : know well ; here : hear ] ( 6.102 – 3.214 – 2 ) — to bridge the gap between doctrine and reality ."	0.5170365581252275	True	True
853	The substantial gap that remains to be bridged between a semantic theory ( together with a syntactic and phonological theory ) and a complete theory of linguistic communication will be demonstrated throughout this book .	0.4222013297444631	True	True
854	I shall then look at various Christian feminist and liberal responses which try to bridge the gap between past and present .	0.46976518105034126	True	True
855	The notion of implicature promises to bridge the gap , by giving some account of how at least large portions of the italicized material in ( 3 ) are effectively conveyed .	0.4339211674076431	True	True
856	The 30-nation talks in Geneva failed to bridge the gap between countries such as Germany and the Nordic states , which are seeking a 79 per cent cut in emissions by the end of the decade , and those like the UK and France which want a lower level of cuts over a longer period .	0.5189257141610021	True	True
857	The problem is , quite literally , how to bridge the gap and tie the whole thing together .	0.4030753977575845	True	False
858	In his address , Sir Thomas Kennedy spoke of the enormous communications gap that had to be bridged if the Appeal was to be successful , and sought delegates ' help in publicising the Fund and the Appeal especially through the medium of provincial and local newspapers .	0.4337513125010285	True	True
859	Meanwhile , as a very temporary measure , wartime rent restriction was retained and , equally as a very temporary measure , since new houses would not be built to let commercially in these circumstances , a subsidy was introduced to bridge the gap — between pre-war and post-war rents .	0.4975336011443484	True	True
860	But the gap between amateur and expert must be bridged if society is not to be split between two cultures .	0.4240742784835726	True	True
861	Since national expenditure reached 14 per cent of the prewar level in the first three-quarters of 1922 , huge currency issues had to be made to bridge the gap between income and expenditure .	0.4456889258904081	True	True
862	No wonder , then , that at the cessation of Lend-Lease , which had until VJ Day bridged the gap in the British accounts , Keynes could talk of a ‘ financial Dunkirk ’ .	0.43713873485176047	True	True
863	The Central Region also lacked those national and religious minorities whose commonly held views in some borderlands had bridged the psychological gap between town and country and had led to the formation of political parties after 1905 .	0.45436192780842144	True	True
864	Bills of exchange can have terms of up to 180 days before settlement takes place and can therefore be used to bridge a financial gap between the exporter making shipment and the importer taking delivery and selling the goods .	0.4730457903175832	True	True
865	The origins of this view probably came from within the Board of Education under Morant who , together with his assistants , desired to bridge the gap between education and industry so as to create a ‘ balanced culture for the masses ’ with the schools providing pupils with ‘ meaning for the work they did with their hands ’ .	0.5032948440795035	True	True
866	The book is designed to bridge the gap between the very simple and inadequate descriptions of use given with many Homoeopathic remedies and the much larger texts , the depth and complexity of which would put Homoeopathy quite beyond all but the most dedicated of beginners .	0.5016977581294166	True	True
867	A further example is the registration of either a notice or a caution to give priority to a charge and bridge the gap between its creation and registration .	0.43818665639747845	True	True
868	They play back the problems symbolically in style , and style alone ca n't bridge the gap between contradictory responses : — ‘ I do n't want blacks ’ , said one skin .	0.448466987226378	True	True
869	However small it was ( and whether it is just or not ) , I have felt over the years that the Halton experience has enabled me ( despite my background ) to bridge the gap between those far off days , and reaching the rank of sergeant pilot , and the mid-war years when , in a few months , there was swift passage through the roles of flight commander , squadron commander , staff officer and station commander .	0.5170896001886526	True	True
870	Whereas our grandparents and , perhaps , even our parents frowned upon buying anything unless they had saved all the money required , today we expect to own the luxuries of life now and are prepared to bridge the gap between our savings and the price with a loan .	0.5173512823001383	True	True
871	And water being a conductor , the charge might just possibly have bridged the gap by this means .	0.40284500211655144	True	False
872	Not everyone can attempt reform on this scale , but established houses can also bridge the gap by showing themselves , like others , to be human , transforming their ceremony where ‘ everything is as stiff , formal , and tedious , as if your host were a Spanish grandee in the days of the Inquisition 's — Chesney Wold , in effect — into something like the easy welcome of a middle-class home .	0.5029407236052538	True	True
873	The right kind of video material can transfer those limited bits of language to realistic situations outside the classroom and begin to bridge the gap between the two .	0.4541201057686488	True	False
874	The Communist Party , which was largely working-class in its leadership and electoral following , was able to bridge this gap precisely because the Soviet Union was also centrally concerned with the rise of Nazi Germany .	0.5012759133937674	True	True
875	In the years 1980–1 and 1981–2 , however , some local authorities have helped their local institutions to bridge the gap between their budgets and pool allocations by funding them from additional rate-borne expenditure .	0.4341722118387825	True	True
876	The analysts encountered many problems in the process of bridging this gap , but each problem was addressed in turn and an appropriate solution found , generally by making imaginative use of computer software to record and manipulate the mass of data that was produced as the analysis progressed .	0.45149636507831215	True	True
877	Bridging the Pragmademic Gap	0.5079249510055269	True	False
878	To bridge the gap between the outputs from the FAOR study and the development of a detailed user requirement , at this point systems ideas were merged with a more conventional fact-finding exercise .	0.4437953895194383	True	True
879	The main lesson to be learned from this and certain other studies where soft systems thinking has been used , is that analysts , when making specific proposals for change , must take account of all the factors that determine the acceptability of such changes ; in this way there is a better chance that the so-called pragmademic gap will be successfully bridged ( Fig 14.11 )	0.43239747870178613	True	True
880	Erm , paragraph four erm , outlines there is a gap after these new guidelines of six hundred and seventy one thousand , and to bridge that gap , the P and R asked that er , the Fire and Rescue Service identify a hundred thousand pounds of sur of reductions from its budget .	0.45231964257983004	True	False
881	They looked for intermediate forms to bridge the gaps that Cuvier insisted lay between the known classes and types .	0.3897725228030083	False	False
882	And it was only the Englishman overhearing the conversation between Goodenache and Trimmler that finally bridged the gap . ’	0.4096758845550272	True	True
883	Shelby soon went back to racing , of course , and more than any other American driver up to that date he bridged the gap between European and American racing cultures .	0.4673193900342276	True	True
884	""" What , no congaie , no mu tsai ? "" asked Joseph precociously , straining to bridge the gap of those few years that seemed to separate him from the world of adult banter inhabited so effortlessly by Paul and his brother ."	0.49804648935393614	True	True
885	It was some time before the pleasurable realization occurred that real communication could take place , that noises , grimaces , and gestures could bridge the gap where there were no shared words and thus give mutual delight . )	0.47618855231817947	True	True
886	Space is now being employed in social science in relation to each half of the structure-action dichotomy and as a device for bridging the gap between them .	0.42323396092785104	True	False
887	I think it 's a very useful point of contact , because there are areas in which there are obviously differences , different styles of life , different ways of life , different erm time commitments , and it 's very good that this something that tries to bridge the gap .	0.49446429427393357	True	True
888	TCS helps to bridge the gap between gown and town .	0.4463850708102556	True	True
889	How would you bridge the gap between management and workers ?	0.45008027431534625	True	True
890	Look it says here that bridging the Watford Gap .	0.474300595635609	True	True
891	A strong supporter and patron of new art , Paley has managed to bridge the gap between the fringe and the centre of the art world .	0.4606421656639841	True	True
892	Both products are designed to bridge the gap between the dry cheeks and the greasy central ‘ T-zone ’ that typify the normal and combination skin type .	0.47027713737982146	True	False
893	BRIDGING THE GAP	0.4821820927364435	True	False
894	Various efforts are being made to bridge this gap .	0.43979383467497213	True	False
895	It tries to define whether there is a gap between desired and actual performance , then to provide support to help bridge the gap .	0.40262594586855116	True	False
896	He soon switched his attention to bridging the 100-mile gap between the Franco-Belgian telegraph wire which ended at Brussels and the German one at Aachen .	0.45313698291796256	True	True
897	He served briefly ( 1802–3 ) as acting superintendent , bridging the gap between the departure of ( Sir ) Charles Flint and the appointment of John Reeves [ q.v . ] .	0.4768657313071406	True	True
898	However , unlike housing co-operative and housing association development , the targeted mechanisms to ensure community led economic development are less formalised and fail systematically to bridge critical funding and support gaps in the economic development process .	0.3984707801289078	False	True
899	Reasoning along such lines is necessary to bridge the gap between the public and the private aspect of authority .	0.4218256877352258	True	True
900	At other times , there seems a tendency towards thinness , to an almost absurd amplification of the inconsequential.Certainly Glass seems to bridge the gap between serious and popular music in a way that no other post-war composer has managed .	0.49476859332679524	True	True
901	He said he would be trying to bridge the gap between the board and the counties , who he thought ‘ perhaps felt they were n't having enough say . ’	0.45181835663235625	True	True
902	BRIDGING THE GAP	0.4821820927364435	True	False
903	TCS helps to bridge the gap between gown and town .	0.4463850708102556	True	True
904	Whereas our grandparents and , perhaps , even our parents frowned upon buying anything unless they had saved all the money required , today we expect to own the luxuries of life now and are prepared to bridge the gap between our savings and the price with a loan .	0.5173512823001383	True	True
905	The problem of bridging the gap between early experience and later personality has for the time being been shelved , and questions are being asked instead about what is indeed the logically prior problem : whether and in what way infants of various ages are affected by specified environmental happenings .	0.4643262797881883	True	True
906	To counteract this , he suggests a new alliance to bridge the gap between farmers and consumers .	0.41828906213308537	True	True
907	Such criticism Thurley argued , very convincingly , never bridges the gap between description and interpretation , which for Thurley involves evaluation .	0.4376362187679277	True	True
908	A filler panel can also be used to bridge any gaps between the end wall and the frame .	0.41737440000696724	True	False
909	Such a definition does not , however , bridge the gap between Britain and the rest of the world by providing us with a substitute for a documentary constitution : it simply shifts the ground , by using the word in an entirely different way .	0.44866005754880045	True	True
910	Monty burst into tears and Clark looked at me and said , ‘ What the fuck is the world coming to ? ’	0.5024523517287599	True	True
911	If she did she would burst into tears , and she did n't want him to see her weakness .	0.5011939628275871	True	True
912	Words , Alice bursting into tears .	0.5399715997130418	True	True
913	When I brought him the food he pushed it away and suddenly burst into tears all over again .	0.4821000306179485	True	True
914	Afterwards , in the matron 's office , where Adam and Dr Craig-Dunlop were waiting for them , Annabel burst into tears .	0.5088429883255656	True	True
915	He only had eyes for Mary , especially as she immediately burst into tears .	0.4937296897488058	True	True
916	Though Sir Richard has controlled public displays of emotion lately , he might suddenly burst into tears on the steps of 10 Downing Street and cause a run on the pound .	0.47985493869046514	True	True
917	Leavin' me ter do all the dirty work , ’ she wailed , appearing to burst into tears .	0.4981032797826196	True	True
918	Last week he walked upstairs for the first time in three years and just burst into tears .	0.47849491967320434	True	True
919	I 'd burst into tears all the time .	0.5409103654114735	True	True
920	She burst into tears .	0.563278573042035	True	True
921	she burst into tears .	0.563278573042035	True	True
922	My mother burst into tears when she saw them . ’	0.5234323760557329	True	False
923	Theda almost burst into tears , as she recalled Benedict 's endearing name for her that had stuck from their first meeting .	0.4751169889267589	True	True
924	The child burst into tears .	0.5536403612481223	True	False
925	Forgive me if I do n't burst into tears , but the great heights seem more than compensatory . ’	0.5188800139600416	True	True
926	But before I got to the end of it I burst into tears .	0.5239353418749536	True	True
927	If she had weakened for a moment , to the extent of uttering one soft word of forgiveness , of friendship , she might have burst into tears .	0.49051100651906654	True	True
928	With that , the poor little beetle burst into tears .	0.5290628608995114	True	True
929	They relented only when Branson , who had spent three sleepless nights preparing the club for opening , burst into tears of frustration .	0.4747278149608577	True	True
930	One of his daughters , however , burst into tears .	0.520614599061982	True	True
931	I caught sight of Claire , bright red in the face , looking as if she were about to burst into tears .	0.4678502574975223	True	True
932	They had meant it to be special , but at the time , it had been dreadful , and when they began to sing Happy Birthday , Jay had burst into tears and run out of the room .	0.4791876998594104	True	True
933	I could have burst into tears when she said that .	0.530892027861611	True	True
934	The shifty character was getting extremely agitated , waving his arms about and almost bursting into tears .	0.45836662166037073	True	True
935	Gwendoline Mary Lacy a sneak , all because she just wanted to drop a kindly hint , Gwendoline did n't no what to say she felt as if she 'd like to burst into tears , but Miss Potts always got very impatient with girls who did that .	0.5449504170111965	True	True
936	She burst into tears .	0.563278573042035	True	True
937	Andy shouts , and I think he 's going to burst into tears like me .	0.4967142737893301	True	True
938	Emma bursts into tears , and does it very well .	0.5177291284148199	True	True
939	And suddenly , astonishingly , astonished , she began to weep , great sobs bursting out of her , tears leaping from her eyes , a kind of howling noise in her nose and throat , and Charles got up and came and sat by her and took her in his arms as she howled like a six-year-old .	0.4320617253715656	True	False
940	Well he was talking , he burst into tears .	0.5225846854645829	True	True
941	And she burst into tears !	0.5571339624881604	True	True
942	Kirov buried his face in his hands , as though he were about to burst into uncontrollable tears .	0.4870101725003182	True	True
943	‘ She used to burst into tears when we were having our happiest times . ’	0.5226292092942398	True	False
944	Erm , if erm , if one of them contradicted me in the class , I burst into tears , I think you 'd think something was seriously wrong with me , would n't you ?	0.5552420064505058	True	True
945	In several cities — Berlin and Königsberg were specifically mentioned — women were seen to burst into tears on the streets in their joy at the Führer 's safety .	0.5136567625755859	True	True
946	Constance burst into tears and rushed into Louise 's arms .	0.4737500281193209	True	False
947	He just rode beside her , saying nothing else , and Maggie had to speak or burst into stormy tears .	0.497835399160243	True	False
948	On June 11 , as she visited a hospice in Southport , Merseyside , the facade of bravery she had managed to sustain crumbled and she burst into tears .	0.48584766130514695	True	True
949	She knew that in spite of his words Felipe would want to inspect the adventurous horse closely , and she was n't going to hang about and burst into tears again .	0.4875950498411147	True	True
950	She had a terrible urge just to chuck it at Evelyn 's feet and run away , but she knew if she did that there was a chance she might burst into tears .	0.4825204012454348	True	True
951	He put his pen down , flexed his fingers in a by now automatic reflex , dragged himself across to the window , looked out , and burst into tears .	0.4552889178090799	True	False
952	She had burst into tears .	0.553336848663739	True	True
953	After the third time , the cock crew and Peter burst into tears .	0.49987059440713366	True	True
954	She burst into tears and Maggie went to her , gathering her close .	0.49174609844066697	True	True
955	I mean he 's crying all the time , he burst into tears last night	0.5152049025694803	True	False
956	At once she burst into tears and hugging me for the first time in years ( it seemed ) , cried , ‘ If only I had their faith ! ’	0.500795606983771	True	True
957	Claire burst into tears .	0.5632784828660633	True	True
958	If I 'm angry , you can always burst into tears , ’ he said , with a half-smile .	0.5025182199563073	True	True
959	Rose 's manner was so kind and sincere , and so unexpected , that Nancy burst into tears .	0.5020266490571684	True	True
960	Then she started running wildly through the streets , and when she was exhausted she stopped and burst into tears .	0.46246010706490787	True	True
961	She burst into tears and several people stopped to stare at what was happening .	0.4783573775896529	True	True
962	The first storeys of the house of cards came tumbling down and Victoria burst into tears .	0.47980790074663604	True	True
963	When I told Miranda , she burst into tears , so I said lets take some flowers .	0.5161027503737486	True	True
964	Nick had grasped that something big was amiss , and when the truth became known , through Linda 's crying , he too burst into tears .	0.4675034504800023	True	True
965	However , as the gate closed behind Oliver , he burst into tears .	0.4957615530092494	True	False
966	I could not stop myself , and burst into tears immediately .	0.5039543245432953	True	True
967	In the early days of her royal career Diana would have burst into tears on receipt of such a tart missive and shrunk back into her shell .	0.48223199002367684	True	True
968	BILL Clinton 's younger brother burst into tears while talking about America 's President-elect on a TV show .	0.529123564957602	True	True
969	Lucy burst into tears .	0.5658536859269346	True	True
970	Bursting into tears , she turned and ran back through the wood , pushing blindly through the ferns , stumbling , hot and panting , determined to get away from Nicky so that she could try to think straight .	0.4700107219984948	True	False
971	Bursting into tears , she rushed into the changing room .	0.4864395221559009	True	False
972	Sitting down on it , she buried her head in her hands and burst into tears .	0.47296154409597096	True	False
973	Moving round the table , I jabbed myself painfully on its corner , and burst into tears .	0.47335649087238785	True	False
974	For the conflict of emotions in me caused me to burst into tears .	0.49731283721299524	True	True
975	She burst into tears and said she had not meant to criticize me ; it was just that we did n't love her , nobody did , and she had only her ‘ things ’ to care for now .	0.5445952738367688	True	True
976	I burst into tears because I was sure Mum had pawned it or sold it .	0.5326018381803278	True	True
977	She bursting into tears and ran off home !	0.5120362343293232	True	True
978	I burst into tears when I saw Mum , and told her what had happened .	0.512842568717014	True	True
979	She had an embarrassed recollection of having burst into tears , of demanding to know how long the affair with Henrietta had been going on .	0.49548902331403755	True	True
980	If voters say they want politicians to care , how do you show it — you ca n't suddenly burst into tears .	0.5340145204422584	True	True
981	‘ I cry , sometimes I am strong and sometimes I burst into tears .	0.5412565826645149	True	True
982	And she promptly burst into tears , throwing her soiled apron over her head to hide .	0.4654953272849395	True	False
983	Helen , of Moulton Grove , Fairfield , Stockton , burst into tears and had to be supported by relatives after being told she was going to a young offenders institution .	0.5531321063386251	True	True
984	‘ As soon as she walked through the door all the memories came flooding back and she burst into tears , ’ Rosemary said .	0.4612194411959725	True	False
985	Mrs Hobden went down on her knees and stroked her gently , and as Sandy 's tail wagged feebly at her touch she burst into tears .	0.49141060114632107	True	True
986	On this particular occasion , one of their dinner-time meetings , she simply burst into tears and stormed off .	0.4864758799846163	True	True
987	’ Mason could not continue , but burst into tears .	0.52084717372085	True	True
988	He bursts into tears .	0.5645578716271945	True	True
989	‘ Yes ! ’ ’ cried Mrs Varden , bursting into tears , ‘ yes , you would .	0.531350983251399	True	True
990	Kylie was supposed to have burst into tears at the table .	0.5195783488294686	True	True
991	She could n't help herself ; she burst into tears .	0.5132280205229327	True	True
992	When she got back into bed I used to cry ‘ Poor Clare ! ’ and almost burst into tears as I hugged her .	0.4894620789292613	True	True
993	She made herself even more unpopular by bursting into tears whenever she heard music , ‘ with great sobbings and sighings after the bliss of Heaven ’ .	0.47501088986118456	True	True
994	His mother burst into tears .	0.5537341400403988	True	True
995	Alice burst into tears , she could not help herself .	0.504813581255146	True	True
996	The boy bursts into tears .	0.552042705537767	True	False
997	Nicandra burst into tears and , as she opened her mouth for a bellow , the stored spinach and saliva shot out , into her plate , on to the tablecloth , a horrid defilement .	0.44653519958387367	True	False
998	"Even that would make me burst into tears , because all the simple things in life had become a problem for me . """	0.5111024892369752	True	True
999	Golf , the most individual of sports , is never more demanding than when played in its team format and , when Sam Torrance holed the winning birdie putt at The Belfry in ‘ 85 , and very soon afterwards burst into tears , he began a sequence that would be rejected out of hand by any self-respecting editor of the Boys ’ Own Paper .	0.5566814279111586	True	True
1000	"Soraya burst into tears ; the Shah went white and then declared , "" I knew that they loved me . """	0.5263206961672998	True	True
1001	So Julie smiled at us , in a half-proud , half-scared sort of way , that made her look more as if she was going to burst into tears , and marched up the street , pigtails bobbing , and over the main road to the bus-stop , and stood there gazing across at us with blank eyes while the traffic trundled backwards and forwards between us .	0.5005443229626013	True	False
1002	The same morning Mrs Singh had approached me in the school foyer , handed me a bag full of letters , and burst into tears .	0.5015528887853422	True	True
1003	He looked and sounded ready to burst into tears .	0.553154857007451	True	False
1004	‘ You sometimes walk into a ward and talk to a new Greek patient , and they burst into tears because they have heard their own language , ’ says Maria .	0.5104452656962933	True	True
1005	So , when they 'd finished performing I 've Got My Mojo Working , I pointed out to David that these people did n't really appreciate their music and David , being the sensitive soul that he is , burst into tears .	0.5434693632371971	True	True
1006	Bain had discovered Spital Square on the brink of demolition and in spite of bursting into tears in the Mayor 's parlour , he could do nothing to stop its destruction to make way for market expansion .	0.5072665921508234	True	True
1007	Just as Jose-Maria Olazabal burst into tears for letting squeaky-clean David Frost ‘ steal ’ the final Bophuthatswana Sun City million with a last-hole birdie , I was thinking about 50 year old Angela Uzielli , winner of the Daily Telegraph Woman of the Year Award .	0.5559818705912165	True	True
1008	Artemis looked at her and then , suddenly and quite accountably , burst into tears .	0.5128574734146086	True	False
1009	As soon as she climbed off the coach , she burst into tears , and Mum took in the situation at a glance .	0.48226653886562554	True	True
1010	She burst into tears .	0.5954549382648124	True	True
1011	She nodded and burst into a fresh flood of tears .	0.6132778772869905	True	False
1012	She burst into tears and told me that Charlie had been killed on the Western Front .	0.529531192993347	True	True
1013	As she looked again at the faces of her family she was ready to burst into tears and almost did so but Erika , moving lightly into the kitchen , said : ‘ Fräulein Silber thinks that I should stay with her next week . ’	0.49777005417461107	True	True
1014	Cheryl clutched hopelessly at Sam Russell 's body and burst into tears .	0.5325685138526396	True	False
1015	Then he would kiss it where he knew its mistress 's lips had been not long before ( the location of the kiss remains a matter of debate : some say on the muzzle , some say on the top of the head ) ; he would whisper in the shaggy ear of Nero ( or Thabor ) the secrets he longed to whisper in the ear that lay between the muslin dress and the straw hat ; and he would burst into tears .	0.5259717989398932	True	True
1016	When I plucked up the courage to ask my mother about it she just burst into tears and I could not bring myself to question her again .	0.5145520708483261	True	True
1017	They walk into the corner of the TV set and you think they 've broken their skull , but they just bounce off ; next moment they sit down very gently on their bottoms which are padded with what looks like fifteen nappies and they burst into tears .	0.48559575926624265	True	False
1018	‘ I remember one client who burst into tears before I 'd taken the first snip , ’ said top London stylist Trevor Sorbie .	0.5535284677924651	True	True
1019	Then I lay upon my understanding bed and burst into tears .	0.5470557040586991	True	True
1020	""" Well , I 'm not quite sure that she might n't burst into tears , or perhaps suddenly take all her clothes off "" This had actually once happened to Richard at Nestor and Sage , the investment counsellors where he worked ."	0.5232937195341503	True	True
1021	‘ He 's forced me to be a murderer , ’ Cindy said , and burst into tears .	0.5310338599197586	True	True
1022	People in the audience shook her hand , the applause swelled , the band played ‘ If You Knew Susie ’ , her mother burst into tears , the other nominees popped drugs , and Susan had to fight to keep control of her bladder .	0.49711559409312767	True	True
1023	Rose burst into tears and was escorted indoors by Dieter .	0.5445473989759883	True	True
1024	She was good at art as well but her friends could n't explain why she burst into tears for no apparent reason during a painting class one sunny afternoon .	0.5113667798233921	True	True
1025	Shortly after they reached her apartment in Belgravia the standard procedure was for their mother to burst into tears .	0.518439926797241	True	True
1026	A nervous tremor affected his lower lip and he looked as though at any moment he might burst into tears .	0.5053698993139973	True	True
1027	She and her brother went to see him and he was so touched by her gesture that he burst into tears .	0.5014451462907347	True	True
1028	Yorick burst into tears .	0.5978046017997505	True	True
1029	Having told her story with some brio , Miss Breeze burst into tears and was comforted by the motherly Miss Maitland .	0.5005536944414934	True	True
1030	Admin Clerk burst into tears , could not cope with situation .	0.5445991443792337	True	True
1031	Emma obliged by bursting into tears .	0.5857047511352689	True	True
1032	‘ Then she burst into tears — as she always has done for the four years I 've known her ’	0.5505487286796269	True	True
1033	If ever I go out of the room without her she immediately bursts into tears .	0.5259053068706092	True	True
1034	And she burst into tears again .	0.5742761321170364	True	True
1035	Lifting her glasses aside , she put her head on his shoulder and burst into tears .	0.5035348954636961	True	False
1036	His book Twilight over England , cites the case of a Jewish student who burst into tears when he discovered that he was only the second best and not the best in the list of those who had passed their medical exams .	0.5562372025217756	True	True
1037	Bella always tries , but after a few minutes she burst into tears and would never go near that room again .	0.5006033018808939	True	True
1038	I danced , and went through all the motions of enjoying myself , but we left early and on the way home I burst into tears , and cried and cried and would n't stop .	0.5012216252660368	True	False
1039	Lynn burst into tears .	0.597404433984058	True	True
1040	Perhaps little Moby would be hurt by my preference for her talented colleague — would walk out , burst into tears , commit suicide .	0.5016007204582841	True	True
1041	And the idea that I resisted her desire to vamoose from my apartment , that I was unmoved when she burst into tears — how could I , an aficionado of opera , fail to respond to lachrymosity ? — is a ridiculous exaggeration .	0.5414570563067912	True	True
1042	Then he burst into tears .	0.5870114530648789	True	False
1043	"She bursts into tears of pride at the very mention . """	0.5505203718861408	True	True
1044	"She bursts into tears of pride at the very mention . """	0.5505203718861408	True	True
1045	In fact it was n't until Anna was here , and we were watching a programme about Romania , that I burst into tears and cried for hours and hours .	0.513164766174851	True	True
1046	Then she burst into tears — as she always has done for the four years I 've known her .	0.5447612874175012	True	True
1047	Then she burst into tears and threw herself into my arms .	0.520911069687397	True	False
1048	apparently turned up this morning and they want a hundred pound by tomorrow , and they 're coming back tomorrow for it paying him ten pound a week and thought it was gone and he had er none so find a hundred pound by tomorrow and she did n't know where she was going to get it from , she just stood there and burst into tears and run off going on	0.5499899750132247	True	True
1049	‘ I saw the skeletons and — ’ To his surprise , he had to stop , in case he burst into tears .	0.5131482374004909	True	True
1050	I flung my arms round my astonished aunt 's nick and burst into tears on her shoulder .	0.5136601098308924	True	False
1051	Those under , as likely as not , burst into tears themselves .	0.5544995788601694	True	True
