	Sentence	Unsupervised Metric	Classification	Gold Standard
966	I could not stop myself , and burst into tears immediately .	0.4545158507939574	True	True
967	In the early days of her royal career Diana would have burst into tears on receipt of such a tart missive and shrunk back into her shell .	0.4751333866376851	True	True
968	BILL Clinton 's younger brother burst into tears while talking about America 's President-elect on a TV show .	0.5677393879944117	True	True
969	Lucy burst into tears .	0.286254435472844	False	True
970	Bursting into tears , she turned and ran back through the wood , pushing blindly through the ferns , stumbling , hot and panting , determined to get away from Nicky so that she could try to think straight .	0.46322778551377475	True	False
971	Bursting into tears , she rushed into the changing room .	0.3476308208692622	False	False
972	Sitting down on it , she buried her head in her hands and burst into tears .	0.446757303628579	True	False
973	Moving round the table , I jabbed myself painfully on its corner , and burst into tears .	0.47568821121298954	True	False
974	For the conflict of emotions in me caused me to burst into tears .	0.4821264060148525	True	True
975	She burst into tears and said she had not meant to criticize me ; it was just that we did n't love her , nobody did , and she had only her ‘ things ’ to care for now .	0.612794490244628	True	True
976	I burst into tears because I was sure Mum had pawned it or sold it .	0.5546508176842396	True	True
977	She bursting into tears and ran off home !	0.38034059831325445	False	True
978	I burst into tears when I saw Mum , and told her what had happened .	0.4925393448356562	True	True
979	She had an embarrassed recollection of having burst into tears , of demanding to know how long the affair with Henrietta had been going on .	0.5507159340616308	True	True
980	If voters say they want politicians to care , how do you show it — you ca n't suddenly burst into tears .	0.6439121274412026	True	True
981	‘ I cry , sometimes I am strong and sometimes I burst into tears .	0.5532335908402104	True	True
982	And she promptly burst into tears , throwing her soiled apron over her head to hide .	0.4477238500928318	True	False
983	Helen , of Moulton Grove , Fairfield , Stockton , burst into tears and had to be supported by relatives after being told she was going to a young offenders institution .	0.5896872589985368	True	True
984	‘ As soon as she walked through the door all the memories came flooding back and she burst into tears , ’ Rosemary said .	0.4445149516852239	True	False
985	Mrs Hobden went down on her knees and stroked her gently , and as Sandy 's tail wagged feebly at her touch she burst into tears .	0.48205442492815687	True	True
986	On this particular occasion , one of their dinner-time meetings , she simply burst into tears and stormed off .	0.5137892784462172	True	True
987	’ Mason could not continue , but burst into tears .	0.4620046712795719	True	True
988	He bursts into tears .	0.3229777437391903	False	True
989	‘ Yes ! ’ ’ cried Mrs Varden , bursting into tears , ‘ yes , you would .	0.5819416435382009	True	True
990	Kylie was supposed to have burst into tears at the table .	0.46366697771711896	True	True
991	She could n't help herself ; she burst into tears .	0.4757423709361357	True	True
992	When she got back into bed I used to cry ‘ Poor Clare ! ’ and almost burst into tears as I hugged her .	0.475720961865346	True	True
993	She made herself even more unpopular by bursting into tears whenever she heard music , ‘ with great sobbings and sighings after the bliss of Heaven ’ .	0.4957424098645642	True	True
994	His mother burst into tears .	0.3547293311000856	False	True
995	Alice burst into tears , she could not help herself .	0.4574600577575615	True	True
996	The boy bursts into tears .	0.324584570008838	False	False
997	Nicandra burst into tears and , as she opened her mouth for a bellow , the stored spinach and saliva shot out , into her plate , on to the tablecloth , a horrid defilement .	0.4654436171675598	True	False
998	"Even that would make me burst into tears , because all the simple things in life had become a problem for me . """	0.5898869815587074	True	True
999	Golf , the most individual of sports , is never more demanding than when played in its team format and , when Sam Torrance holed the winning birdie putt at The Belfry in ‘ 85 , and very soon afterwards burst into tears , he began a sequence that would be rejected out of hand by any self-respecting editor of the Boys ’ Own Paper .	0.6520492401202334	True	True
1000	"Soraya burst into tears ; the Shah went white and then declared , "" I knew that they loved me . """	0.5156271645713303	True	True
1001	So Julie smiled at us , in a half-proud , half-scared sort of way , that made her look more as if she was going to burst into tears , and marched up the street , pigtails bobbing , and over the main road to the bus-stop , and stood there gazing across at us with blank eyes while the traffic trundled backwards and forwards between us .	0.5462225242607783	True	False
1002	The same morning Mrs Singh had approached me in the school foyer , handed me a bag full of letters , and burst into tears .	0.5359512021376659	True	True
1003	He looked and sounded ready to burst into tears .	0.40627942733112643	True	False
1004	‘ You sometimes walk into a ward and talk to a new Greek patient , and they burst into tears because they have heard their own language , ’ says Maria .	0.5649757842079984	True	True
1005	So , when they 'd finished performing I 've Got My Mojo Working , I pointed out to David that these people did n't really appreciate their music and David , being the sensitive soul that he is , burst into tears .	0.6396883224353163	True	True
1006	Bain had discovered Spital Square on the brink of demolition and in spite of bursting into tears in the Mayor 's parlour , he could do nothing to stop its destruction to make way for market expansion .	0.5441510361755524	True	True
1007	Just as Jose-Maria Olazabal burst into tears for letting squeaky-clean David Frost ‘ steal ’ the final Bophuthatswana Sun City million with a last-hole birdie , I was thinking about 50 year old Angela Uzielli , winner of the Daily Telegraph Woman of the Year Award .	0.6168386939972398	True	True
1008	Artemis looked at her and then , suddenly and quite accountably , burst into tears .	0.416211790275826	True	False
1009	As soon as she climbed off the coach , she burst into tears , and Mum took in the situation at a glance .	0.48245647485003984	True	True
1010	She burst into tears .	0.32151317557318193	False	True
1011	She nodded and burst into a fresh flood of tears .	0.30528503297038595	False	False
1012	She burst into tears and told me that Charlie had been killed on the Western Front .	0.4615560398587751	True	True
1013	As she looked again at the faces of her family she was ready to burst into tears and almost did so but Erika , moving lightly into the kitchen , said : ‘ Fräulein Silber thinks that I should stay with her next week . ’	0.5294739871729495	True	True
1014	Cheryl clutched hopelessly at Sam Russell 's body and burst into tears .	0.4131167014116634	True	False
1015	Then he would kiss it where he knew its mistress 's lips had been not long before ( the location of the kiss remains a matter of debate : some say on the muzzle , some say on the top of the head ) ; he would whisper in the shaggy ear of Nero ( or Thabor ) the secrets he longed to whisper in the ear that lay between the muslin dress and the straw hat ; and he would burst into tears .	0.6365278085788244	True	True
1016	When I plucked up the courage to ask my mother about it she just burst into tears and I could not bring myself to question her again .	0.5636525968941026	True	True
1017	They walk into the corner of the TV set and you think they 've broken their skull , but they just bounce off ; next moment they sit down very gently on their bottoms which are padded with what looks like fifteen nappies and they burst into tears .	0.5592688013059293	True	False
1018	‘ I remember one client who burst into tears before I 'd taken the first snip , ’ said top London stylist Trevor Sorbie .	0.6084326274441547	True	True
1019	Then I lay upon my understanding bed and burst into tears .	0.4246909087247527	True	True
1020	""" Well , I 'm not quite sure that she might n't burst into tears , or perhaps suddenly take all her clothes off "" This had actually once happened to Richard at Nestor and Sage , the investment counsellors where he worked ."	0.6051742199801639	True	True
1021	‘ He 's forced me to be a murderer , ’ Cindy said , and burst into tears .	0.5284259618074376	True	True
1022	People in the audience shook her hand , the applause swelled , the band played ‘ If You Knew Susie ’ , her mother burst into tears , the other nominees popped drugs , and Susan had to fight to keep control of her bladder .	0.5498051372157284	True	True
1023	Rose burst into tears and was escorted indoors by Dieter .	0.398059992935201	False	True
1024	She was good at art as well but her friends could n't explain why she burst into tears for no apparent reason during a painting class one sunny afternoon .	0.6017990950244045	True	True
1025	Shortly after they reached her apartment in Belgravia the standard procedure was for their mother to burst into tears .	0.5198786364442506	True	True
1026	A nervous tremor affected his lower lip and he looked as though at any moment he might burst into tears .	0.5078954173883643	True	True
1027	She and her brother went to see him and he was so touched by her gesture that he burst into tears .	0.5221190413752661	True	True
1028	Yorick burst into tears .	0.2660797880645478	False	True
1029	Having told her story with some brio , Miss Breeze burst into tears and was comforted by the motherly Miss Maitland .	0.4937107319298444	True	True
1030	Admin Clerk burst into tears , could not cope with situation .	0.47286440279641334	True	True
1031	Emma obliged by bursting into tears .	0.36952778324552726	False	True
1032	‘ Then she burst into tears — as she always has done for the four years I 've known her ’	0.5687150012874842	True	True
1033	If ever I go out of the room without her she immediately bursts into tears .	0.48277626011535196	True	True
1034	And she burst into tears again .	0.35050426051480466	False	True
1035	Lifting her glasses aside , she put her head on his shoulder and burst into tears .	0.4690662174507527	True	False
1036	His book Twilight over England , cites the case of a Jewish student who burst into tears when he discovered that he was only the second best and not the best in the list of those who had passed their medical exams .	0.6679012307733756	True	True
1037	Bella always tries , but after a few minutes she burst into tears and would never go near that room again .	0.5028901231242452	True	True
1038	I danced , and went through all the motions of enjoying myself , but we left early and on the way home I burst into tears , and cried and cried and would n't stop .	0.5361849843123051	True	False
1039	Lynn burst into tears .	0.2902298485480371	False	True
1040	Perhaps little Moby would be hurt by my preference for her talented colleague — would walk out , burst into tears , commit suicide .	0.5446496469448089	True	True
1041	And the idea that I resisted her desire to vamoose from my apartment , that I was unmoved when she burst into tears — how could I , an aficionado of opera , fail to respond to lachrymosity ? — is a ridiculous exaggeration .	0.6315600165709262	True	True
1042	Then he burst into tears .	0.33743819902990846	False	False
1043	"She bursts into tears of pride at the very mention . """	0.4550411106842669	True	True
1044	"She bursts into tears of pride at the very mention . """	0.4550411106842669	True	True
1045	In fact it was n't until Anna was here , and we were watching a programme about Romania , that I burst into tears and cried for hours and hours .	0.5748922761682306	True	True
1046	Then she burst into tears — as she always has done for the four years I 've known her .	0.5530098828265415	True	True
1047	Then she burst into tears and threw herself into my arms .	0.3622491326537132	False	False
1048	apparently turned up this morning and they want a hundred pound by tomorrow , and they 're coming back tomorrow for it paying him ten pound a week and thought it was gone and he had er none so find a hundred pound by tomorrow and she did n't know where she was going to get it from , she just stood there and burst into tears and run off going on	0.5864927553256676	True	True
1049	‘ I saw the skeletons and — ’ To his surprise , he had to stop , in case he burst into tears .	0.5120330332953441	True	True
1050	I flung my arms round my astonished aunt 's nick and burst into tears on her shoulder .	0.4778671554971129	True	False
1051	Those under , as likely as not , burst into tears themselves .	0.5591716396397048	True	True
1052	At which Miranda had burst into tears , and continued sobbing , holding on to the store detective 's hand as she heard the announcement : ‘ Would Miranda 's mummy please come to Lost and Found .	0.5395453443389013	True	True
1053	Well I remember Jackie telling me , she came back from sh she came up to meet me in London one day and she came up with the woman , a German woman , who at that time was a buyer for Army and Navy er women 's fashions and this woman said that the model girls who are so thin she said they 're always bursting into tears and crying because they 're under such stress to keep their weight down and their boyfriends do n't like it because the girls are are lovely to have on their arms to take out , you know everybody sort of goggles , you know , lovely slim girl with yellow half way down her back etc. but , in fact , these girls get very , very ratty !	0.6018429844040853	True	True
1054	You just shout at them and they burst into tears .	0.46603733167660294	True	False
1055	Lou and Van burst into tears and Hamburglar kicks their heads in .	0.4432252390969005	True	False
1056	I think I burst into tears , to my shame .	0.500705878751195	True	True
1057	She burst into tears and said : ‘ It should have been me and not their lovely daughter .	0.5586234105496766	True	True
1058	Then she burst into tears and showed Tjolle her slashed wrists .	0.3907769705118622	False	False
1059	Maggie burst into tears at the sight of the house and the small familiar crowd waiting for her outside the wooden gate of the garden .	0.5413943263710451	True	False
1060	He had the sort of sensitive nose that made him instantly burst into tears if it got the slightest knock .	0.5228561722762485	True	True
1061	Janet , 30 , burst into tears and blurted out ‘ I will ’ as fellow passengers applauded and flocked to buy her champagne .	0.5335194350717744	True	True
1062	LITTLE Philip Carter ripped open the letter telling him he had won first prize in the Mirror 's WWF wrestling competition … and burst into tears .	0.5345527338631726	True	True
1063	Aerobics instructor Jackie Harley said ‘ Yes ’ — and promptly burst into tears .	0.5091437719036559	True	True
1064	Too tired and cold to think any more , she put her head down on her arms on the table and , without any idea that she was about to do so , she burst into tears .	0.5466620245626577	True	True
1065	Most children in Matilda 's place would have burst into floods of tears .	0.44528676302176234	True	True
1066	The ball lodges , sticks , stays ; the kicker bursts into tears .	0.4379178001078944	True	False
1067	I choked up and , big daft girl 's blouse that I am , burst into tears .	0.5054357630051999	True	True
1068	‘ I remember bursting into tears and blowing my nose and saturating my tiny handkerchief so that it was no use for the rest of the day , ’ writes P. Atkinson , of The Green , West Cornforth , who was revising for mock O-levels at Stand Grammar School for Girls , in Manchester .	0.6067958243105072	True	True
1069	It was all she could do to stop bursting into tears .	0.4854460808968699	True	True
1070	I 've burst into tears .	0.39565296829035485	False	True
1071	Her greeting to him is a speech of rebuke so savage that at first he stands dumb , then bursts into tears , and finally falls insensible .	0.5170191228467845	True	True
1072	‘ We went back this morning and I opened the door and burst into tears . ’	0.4754491028076693	True	False
1073	A NANNY burst into tears yesterday as she was cleared of throwing a two-month-old boy at his mother in a fit of temper .	0.5176308742502242	True	True
1074	What would they do if she burst into tears ?	0.5480803809119603	True	True
1075	Late one afternoon , after a particularly demanding day , she sat down at her desk and burst into tears .	0.48266098246908506	True	True
1076	His voice was rising into hysteria , and suddenly he burst voluptuously into tears .	0.3831697930714824	False	True
1077	She burst into floods of horrible tears , and cried for a whole day .	0.358813569529111	False	False
1078	but she saw him on the way to work in town , had a bloody great barney with him on the market place on the way to work , just say , she was in there about ten minutes and burst into tears	0.5497137232270244	True	True
1079	She allowed her voice to trail off , basically because she knew that if she did n't she would end up bursting into tears . ’	0.5289595873940438	True	True
1080	bursting into tears .	0.26328612511547717	False	True
1081	""" Father ! "" cried Louise again , and burst into tears ."	0.44052761478932256	True	True
1082	And then her only response is to burst into tears . ’	0.44777463225602	True	False
1083	She was not , she found , going to burst into tears after all .	0.4781332754142005	True	True
1084	Becky burst into tears .	0.27893922816710026	False	True
1085	Any minute now , she thought , she would do the unthinkable and burst into tears .	0.4940657285764056	True	True
1086	I just may burst into tears , she thought .	0.44716141916726504	True	True
1087	It would be very disgusting if Betty were to burst into tears in the sunshine .	0.5201818956369603	True	False
1088	In his book on Maxwell , Joe Haines describes how Maxwell 's normally imperturbable secretary burst into tears after a spell of work when he had been even more demanding than usual .	0.5855761734252685	True	True
1089	For no good reason she suddenly thought of the bruise on his cheek , the slight blue stain he had tried to hide from her , and burst into angry tears as she ran .	0.47236283399195755	True	True
1090	After the 1990 Football World Cup offered us images of football heroes bursting into tears as a way of dealing with their despair , Professor Cooper was quoted as saying , ‘ Crying is a psychological and physical recovery .	0.6168779481573501	True	True
1091	One old lady , overcome by her situation , burst into tears .	0.4493781028972673	True	True
1092	As Green was led to the cells , his mother , Lynn , burst into tears and sobbed loudly .	0.4734781009840941	True	False
1093	It is not surprising that a high proportion of patients burst into tears as soon as the physiotherapist begins work .	0.6421330810072885	True	True
1094	She went to the sink and put some cold water on a facecloth and started mopping my head and I burst into tears .	0.46896651408786116	True	False
1095	She keeps giving me clothes — ; not this dear old awful thing , Mrs McPhee at home made this — and making me practise manners and the piano and I could n't tell her about last night , I could n't , I ca n't disappoint another person , not after my mother — ’ and Alexandra put her head down on to the slice of bread on her plate and burst into tears .	0.6136501082343617	True	True
1096	‘ What 's wrong , Will ? ’ she asked apprehensively and at the sound of her voice , he burst into tears .	0.5489048998742915	True	True
1097	She was so overcome by what she saw that she burst into tears .	0.49288589550701467	True	True
1098	She sat down in a chair by a table and as she had done once in Michael Swinton 's kitchen , put her head down on her folded arms and burst into tears of passionate gratitude .	0.49973889892824197	True	False
1099	The whole room , scented with the Christmas goose , seemed to glimmer with warmth and merriment and if it had not been for fear of distressing the children , Alexandra would have been happy to burst into tears .	0.5827567031747081	True	True
1100	I could have stayed in London of course , eating my heart out for you as I have done ever since you put your head down on to your bread and butter here in this room and burst into tears ; but the combination of Christmas , and not having seen you in months drove me to a railway station and this morgue of a house .	0.6236633979113689	True	True
1101	It is as if the person is balanced on a pivot between being angry and bursting into tears , and an honest expression of either feeling relieves the tension .	0.6256825959932726	True	False
1102	Hoomey looked as if he was going to burst into tears .	0.4607314949326167	True	False
1103	Minutes after playing blind-man 's buff she burst into tears at their plight .	0.448034677228934	True	True
1104	Emotional lability , in which the patient responds with exaggerated emotions , for instance bursting into tears without any real reason , is often a problem for stroke and head-injured patients .	0.6433663176925141	True	True
1105	Trace Coley , who 'd lost a match and a lover in as many minutes , burst into tears .	0.4954160921486773	True	True
1106	She buried her face in her hands and burst into bitter tears .	0.40448930520769294	True	True
1107	One of the elderly ministers in the delegation was so overwhelmed by the King 's kind promises that he burst into tears of joy and thanked His Majesty .	0.6048945111905011	True	True
1108	O'Connor consumed by emotion , burst into tears in front of thousands of delirious supporters when he consolidated his marvellous recovery against Freddie Couples with a No. 2 iron to five feet at the last .	0.5454995992873969	True	True
1109	There was a moment when Sarella did n't know whether to run from the office or burst into tears .	0.521268028106499	True	True
1110	Several rucks at Elland Road confirmed Cantona 's previous billing as the enfant terrible , but French TV viewers saw him live up to his new label as Manchester United 's ‘ Gallic Gazza ’ after the striker burst into tears before an estimated 15 million audience .	0.6164499202876115	True	True
1111	Spitz noticed ( what many mothers also notice ) that , quite suddenly around eight months of age , babies who had suffered him more or less happily till then , became wary , often bursting into tears .	0.6127317267227426	True	True
1112	He kept stroking his own hand , then bursting into tears at his inability to communicate ; was it , as Margaret supposed afterwards , that he was trying to say that he had a second bank-book which they needed to find ?	0.5828971338538796	True	True
1113	Suzi burst into tears and hurried up to the bathroom .	0.4024700612508467	True	False
1114	She came down with the baby in her arms , took one look at Vincent , and burst into tears .	0.43581356998741794	True	True
1115	Fighting a fearful urge to burst into tears , Daisy giggled instead .	0.4077790555364563	True	True
1116	When she thought about living the rest of her life with that bad-tempered , stingy , humourless Georg , she felt like bursting into tears .	0.5015381631049106	True	True
1117	Glaring at Luke , she burst into tears .	0.3950785048991804	False	True
1118	I am serious , darling , I 'm so serious I feel like bursting into tears .	0.5928223115657552	True	True
1119	As soon as she saw Mandy 's face she burst into tears .	0.4305223733297855	True	True
1120	No wonder Helmut was seen ‘ loitering around after working hours ’ ; no wonder he burst into tears at the slightest provocation ; and no wonder he was in debt .	0.5815125529004944	True	True
1121	‘ Leila ! ’ she said and burst into tears .	0.4447849473640951	True	True
1122	The watchman looked as if he was about to burst into tears .	0.46542363428277017	True	False
1123	At which point Billykins , perhaps mindful of the more glamorous , civilized life she could have had as the wife of the editor of Holiday '76 , burst into tears and was comforted by Elinor .	0.6193233062443477	True	True
1124	To her dismay Sam burst into tears .	0.3785993566211865	False	True
1125	You 've no idea what 's been happening to us ! ’ she said , before suddenly bursting into a storm of tears .	0.5015668173234599	True	True
1126	I expect that I should have burst into tears .	0.5600152888172342	True	True
1127	Not everyone reacts to the death of someone close by bursting into tears and behaving in the kind of way that we expect from people experiencing grief .	0.5607709401877816	True	True
1128	Its face was blunt and furred and screwed up as though about to burst into tears .	0.4521095431968685	True	True
1129	Still pinned to the floor I was about to burst into tears of frustration when I was suddenly released .	0.491818994928919	True	False
1130	To my surprise Kirsty burst into tears .	0.39378567210345183	False	True
1131	‘ I was so suprised when I got the letter telling me about the award that I burst into tears , ’ says Joan , a widow .	0.6216274778603255	True	True
1132	Both boys burst into tears , but it was eight-year-old Matthew who took the news the hardest .	0.4957377552727402	True	True
1133	However , he opened up and discussed his problems with the therapist , at times bursting into tears .	0.48230195130258613	True	True
1134	Matthew burst into tears and ran out of the restaurant .	0.38795422897310883	False	True
1135	She put her hands over her face and burst into tears , scurrying towards the door .	0.4278859138319803	True	False
1136	There was no difficulty in bursting into tears again .	0.42595902095543203	True	True
1137	Harriet , equally unwittingly , saved Jess from bursting into tears .	0.3909633172774545	False	True
1138	Tina immediately burst into noisy tears and ran off wailing ‘ Mom — she said that word to me again ! ’	0.4631048935899077	True	True
1139	Suddenly , without warning , she burst into tears .	0.3819643738998759	False	True
1140	He shook Mandy , who burst into tears .	0.4177533631813715	True	True
1141	He burst into tears .	0.32001715725315105	False	True
1142	It was long past noon when Gabriel suddenly burst into tears .	0.41705094741354615	True	True
1143	He let her go , and to her chagrin she burst into tears .	0.4783437575623628	True	True
1144	I had stayed in bed on Sunday morning , even though Quigley had nearly kicked the door down and then burst into tears all over my duvet .	0.48306564850474376	True	True
1145	I do n't think we would have worn all four verses again ( especially the one about the wagon being painted green ) but , when he got to the line about the deer and the antelope playing , he burst into tears .	0.6300769558827691	True	False
1146	And I can also remember him standing in the hall with my mum and her saying , ‘ I am going out ! ’ and him , for some reason I will never understand , bursting into tears .	0.5800011771606468	True	True
1147	So saying , she once again burst into tears and , crossing rapidly to George , threw her arms around his neck and stretching up on her toes , began to kiss him with a fervour which shocked him .	0.48768507354245355	True	True
1148	She yields to his pressure and obscures her political statements by bursting into tears .	0.4750520774235727	True	True
1149	Robbie sank down on his bunk , feeling an absurd desire to burst into tears .	0.4410630662540304	True	True
1150	Suddenly , to Robert 's consternation , the headmaster burst into tears .	0.4281881332758256	True	True
1151	And then back home with Ted and Frieda both asleep and Jo gone , it had all burst up in tears Maggie had squashed down with cigarettes .	0.4456052495293184	True	True
1152	When the letter arrived telling her that she had been accepted to read History of Art , she shouted ‘ Hooray ! ’ and flung her arms around her brother , then burst into uncontrollable tears of relief .	0.5026563136072797	True	True
1153	Karelius was seized with panic lest she should burst into tears .	0.427121620040466	True	True
1154	Only when she heard her aunt 's familiar voice and had to fight a desire to burst into tears did Luce realise just how strung-up she 'd been .	0.5383350687461119	True	True
1155	At this point she burst into tears and blamed herself for the break-up of their relationship .	0.5172481026809673	True	True
1156	Come in , my dear , and tell me all about it , ’ he urged , and for the second time in just over twenty-four hours Paige burst into tears .	0.5514951612061012	True	True
1157	I might burst into tears . ’	0.425245992886391	True	True
1158	She burst into tears and Morse walked diffidently over to the settee , where he temporarily displaced the teddy-bear , put his right arm along her shoulder , and held her to him as she sobbed away the storm .	0.5113162261226611	True	False
1159	Perhaps it was something in the dowager-duchess 's voice that caused it , but Joan to her own dismay burst into tears .	0.5316669064444213	True	True
1160	Knowing my luck they 'd probably go all the way and burst into tears .	0.49454039846068343	True	True
1161	Wipo , the biographer of the emperor Conrad II of Germany , says that he burst into tears after hearing a sermon delivered to him at his coronation in 1024 .	0.6045861051926664	True	True
1162	Carol 's face fell and I thought she might burst into tears .	0.42660701738495493	True	True
1163	He looks as if he is about to burst into tears .	0.51355772731112	True	True
1164	To my amazement he covered his face with his hands and burst into tears .	0.4811405503905968	True	True
1165	Hoomey was so relieved he felt like bursting into tears , but with Nails beside him he forced himself to affect nonchalance .	0.49442245728677237	True	True
1166	Then she burst into tears .	0.33623372687647524	False	False
1167	He could not keep still and his eyes reddened as though at any moment he might burst into tears .	0.5278673335117063	True	True
1168	Hoomey 's face , screwed up with panic and about to burst into tears of shock and fear , quivered with a heroic effort at control .	0.49279275042502113	True	True
1169	Nutty looked at Nails and thought for one awful moment he was going to burst into tears .	0.4734140832712671	True	True
1170	The police officer burst into a flood of tears .	0.3325629006745354	False	True
1171	This proved too much for her ; she burst into tears ; I comforted her .	0.5184558546676812	True	True
1172	Isabel had opened it , taken one look at Joanne 's over-bright eyes and trembling mouth , and had promptly burst into tears herself .	0.45826551325219367	True	True
1173	Then she burst into tears and rushed from the chamber .	0.3837924737782715	False	False
1174	Amaranth burst into tears , and leapt to her feet .	0.3904790524411328	False	False
1175	She burst into tears .	0.32151317557318193	False	True
1176	Slowly Willie put his arms around him , gave a small cry and burst into tears .	0.4233109654883755	True	False
1177	A couple who bought the last wedding ring in a Darlington jeweller 's shop celebrated their 50th anniversary this week .	0.43061323554376196	True	True
1178	REBEL Whitby sea captain Jack Lammiman is preparing to set sail on his latest expedition a voyage to America to celebrate the 500th anniversary of Christopher Columbus .	0.45370210979591175	True	True
1179	On Friday , July 3 , the West Somerset Railway Association is holding an anniversary slide show and talk in Taunton to celebrate the anniversary .	0.33166604010030987	False	True
1180	The railway celebrates its 10th anniversary in June .	0.23768944664741287	False	True
1181	"This Congress was convened to celebrate the hundredth anniversary of the death of the Abbe de l'Epee a foremost pioneer in the history of deaf education , and was intended "" to prove the progress which had been accomplished during the last century in the moral , material and social condition of the adult deaf and dumb ; therefore this Congress will not have anything to do with , or to remark on the methods of teaching which is not in its province "" ."	0.5929834468018066	True	True
1182	Rickenbacker , who incidentally celebrate their 60th anniversary this year , are not known for their impetuosity when it comes to new guitar and bass designs .	0.4705025329893918	True	True
1183	In 1983 the Club celebrated its 75th birthday with an Anniversary Ball at Phyllis Court .	0.26116226865046716	False	True
1184	The primary school serving the village and the surrounding area celebrated its 75th anniversary in its current building in 1990 , having been established in 1845 .	0.4282379992986356	True	True
1185	In 1991 the 700th anniversary of the Swiss Confederation is celebrated .	0.21281151372807472	False	True
1186	A 10-day rousing railway salute to Somerset will take place from Friday , June 26 to Sunday July 5 when InterCity and the West Somerset Railway join forces to celebrate the 150th anniversary of railways arriving in Taunton .	0.4526419596261304	True	True
1187	He received the award during a gala dinner in Buenos Aires held to celebrate the 100th anniversary of the Argentine Football Association .	0.3537679768190334	False	True
1188	Over 1,480 guests came from around the world to celebrate the 50th Anniversary of the Battle .	0.370048568868269	False	True
1189	On April 19 police forcibly broke up a demonstration by members of the Unmask 92 Descenmascaremos el 92 Movement opposed to the cost of Expo and its theme of celebrating the 500th anniversary of Columbus 's voyage to the Americas .	0.4161483932944884	True	True
1190	But for the is landers who have just celebrated Transfer Day , the 72nd anniversary of America 's purchase of the islands from Denmark , it is unusual .	0.44097291380302805	True	True
1191	The station , believed to be one of the oldest railway stations in use in Britain , celebrates its 150th anniversary this year .	0.4503725670580917	True	True
1192	The new chief executive of Batsford , which celebrates its 150th anniversary this year , is another shareholder , Bobby Cox , who has been running Seaby , a specialist coin company with historical associations with Batsford .	0.49922964124567804	True	True
1193	In 1989 much of the world was celebrating the 200th anniversary of the start of the French Revolution .	0.4110823860783076	True	True
1194	And forces with an interest in subverting the sanity of this Dominion may be readying themselves to celebrate that anniversary .	0.4950952044855036	True	True
1195	The Anti-Slavery Society , Britain 's oldest human rights organisation , celebrates its 150th anniversary this month .	0.34093513389077146	False	True
1196	New Life Designs organises festivals of mind , body and spirit , and is celebrating its tenth anniversary at the time of writing .	0.4381194694701419	True	True
1197	The tenth anniversary of the civil rights movement was celebrated on 1 January 1979 amidst a growing alienation of the minority Catholic population , a rising toll not only of violence but also of poverty and unemployment in the six counties , and an increasingly unbridgeable gulf within the majority Protestant ranks , with the Official Unionists and the so-called Democratic Unionists under the Revd Ian Paisley vying with one another in intransigence and extremism .	0.3935152454788864	False	True
1198	And to celebrate the second anniversary , the Albany warehouse operation at the Stretton site delivered a suitably decorated cake to Park Royal .	0.3963891650985435	False	True
1199	and his wife , who have a grown-up son and daughter , are looking forward to celebrating their Ruby wedding anniversary this year just a month prior to 's retirement .	0.42520671348102246	True	True
1200	The Grain Terminal celebrates its 10 year anniversary	0.20279061011053853	False	True
1201	W H Smith celebrated the 90th anniversary of its bookshop in Paris with a cocktail party on 22nd March , attended by Sir Christopher Mallaby , the British Ambassador to France .	0.36631627040414866	False	True
1202	Sir Donald and Lady Jessie Bradman celebrated their 60th wedding anniversary on April 30 .	0.2859811919369536	False	True
1203	His wife received the official notification from the Air Ministry a few days after they had celebrated their first anniversary of their wedding .	0.3805982513657327	False	True
1204	A fun weekend is planned to celebrate the 10th anniversary of the opening of Ferryhill Leisure Centre .	0.37057702224224687	False	True
1205	After months of national debate it was reported on Aug. 10 that Miyazawa had approved a proposed state visit to China by Emperor Akihito , in October , designed to celebrate the 20th anniversary of the normalization of diplomatic Sino-Japanese relations .	0.4799678353591399	True	True
1206	THE MACC LADS : ‘ Twenty Golden Crates ’ ( Streetlink ) pub band of unlovable rogues celebrate their tenth anniversary , would you believe , with this beer swillin' , sheep shaggin' and chips ‘ n ’ gravy guzzling collection — out on Monday	0.5713312943103507	True	True
1207	There are , as we 've been reminded , we celebrate that again today , an anniversary .	0.34060887856019917	False	True
1208	In his book Nurses , Power and Politics , he charted the progress of the nursing cause , looking at issues of conscience , education , image and professionalism as the NHS prepared to celebrate its 40th anniversary .	0.5294196799468789	True	True
1209	This year 's Christmas stamps , to be issued from 14 November , will feature Ely Cathedral , Cambridgeshire , which is celebrating its 800th anniversary .	0.41868241655024574	True	True
1210	Factory Records created and organised The Festival Of The Tenth Summer , a series of 10 events designed to celebrate the tenth anniversary of punk .	0.39457356000064825	False	True
1211	These libraries are now represented by the Association of Independent Libraries , made up entirely of Britain 's surviving subscription libraries of which the most substantial is the London Library , this year celebrating its 150th anniversary .	0.5208454758110082	True	True
1212	The Northern Echo revealed last month that Darlington council failed to give any money to celebrate the anniversary of North Road railway station .	0.467444635389189	True	True
