	Sentence	Unsupervised Metric	Classification	Gold Standard
475	She drew in her breath sharply and bit down hard on her bottom lip in an effort not to cry out .	0.2510369438951619	True	False
476	This reminded Sam of the dereliction on the part of the boy in the bistro , and she bit her lip .	0.1862708870852757	True	True
477	She bit her lip till it hurt .	0.18662193628274235	True	True
478	I bit my lip .	0.32151851092567396	True	True
479	She bit her lower lip anxiously .	0.2586265272908591	True	True
480	How long , Charlotte wondered as she bit her lip to hold the tears at bay , would the question remain unanswered ?	0.12620870555610972	True	True
481	Ruth bit her lip .	0.2385642237116546	True	False
482	Ruth bit her lip .	0.2385642237116546	True	False
483	Ruth bit her lips , struggling to calm down .	0.2344887797123266	True	True
484	Emily perched on a stool , biting her bottom lip .	0.17841917530743448	True	False
485	She was biting her lip and looking at the ceiling , as if willing herself awake .	0.17114527915364844	True	False
486	‘ I do , ’ Rory said , biting his lip and looking down at his glass .	0.09350232817753919	True	True
487	‘ Well , of course , ’ Janice said quietly , and bit her lip .	0.042310654120163806	True	True
488	She bit her lip .	0.25327896533558686	True	False
489	Elaine bit her lip for a second , her round face thoughtful .	0.18867883519866022	True	True
490	She bit her lip , weighing up in her confused mind where to run .	0.17254832955303445	True	True
491	George sat on his haunches , biting his lip inside the mask .	0.22880731624715958	True	False
492	He bit his bottom lip in consternation .	0.27129822737719406	True	True
493	Whitlock bit his lip pensively then looked across at Kolchinsky .	0.23642772497366824	True	True
494	Alyssia bit her lip until she felt a trickle of blood on her mouth .	0.2035050573242517	True	True
495	Claudia bit her lip had .	0.2211456767112024	True	True
496	Roman said almost casually and Claudia was astonished to see her twin bite her lip and lower her eyes .	0.15944880919569845	True	True
497	‘ Maybe not , ’ Maggie murmured worriedly , biting into her lip again as he continued to look down at her .	0.0691091026751054	True	True
498	There was nothing at all in his touch but kindness and efficiency but she had to bite into her lip to stifle the urge to stroke the dark head that bent close to her and his hands on her skin sent melting sensations through her that utterly drowned out any slight pain from the sharp stones .	0.1700258409354398	True	False
499	When she glanced at him , the hard mouth had actually softened to a smile but he was smiling to himself , thinking his own private thoughts , and Maggie bit into her soft lip , doing some rapid thinking of her own .	0.19109707967126255	True	True
500	Barbara , a political wife to the end , managed to bite her lip .	0.16385843842205275	True	True
501	Sally-Anne — she would not be McAllister again until she reached Vetch Street — bit her lip .	0.042310654120163806	True	True
502	She felt faint now , but for a very different reason , and she bit down hard on her lip .	0.24932236017527581	True	True
503	He still sounded cross and Jenna bit her lip , looking up at him worriedly .	0.15537337468756857	True	True
504	and he will be in the stands for five matches , including the London derbies with Chelsea and Crystal Palace.Kinnear , guilty of swearing at officials three times in nine months , said : ‘ I must learn to bite my lip .	0.10218988919068706	True	True
505	She stopped and bit her lip anxiously .	0.2101558555876471	True	True
506	She bit her lip .	0.25327896533558686	True	False
507	Angalo bit his lip while he worked this out .	0.2353923814766791	True	True
508	Jenna bit into her lip and looked away .	0.2364506689154631	True	True
509	Constance bit her lip .	0.2212466759231244	True	True
510	She bit her bottom lip .	0.277759997197412	True	False
511	Biting her lips , she turned away , pretending to busy herself with one of the other costumes .	0.2721574849297062	True	True
512	Not that he seemed to mind in the slightest , she acknowledged wryly , forced to bite her lips in silence every time the actress materialised apparently from nowhere to spirit Dane away .	0.16402706300224096	True	True
513	Then looking back at Mick who was grinning at him , he bit on his lip and moved his head slightly as if to say , ‘ How am I to take her ? ’	0.09435521737993968	True	True
514	He bit on his lip ; he had n't meant to say that .	0.22556978521651286	True	True
515	She was biting on her lip now as if regretting her words ; then she added , ‘ It is n't every woman that can bear a child , and she does n't look a child-bearer to me .	0.06469059284133348	True	True
516	She bit her lip , hating the shrewish sound of her own voice .	0.16426950056461448	True	True
517	Jenna bit her lip in vexation .	0.1911347588658637	True	True
518	With a boat neck it had short sleeves , and Kate bit her lip as she realised it was going to have a pretty powerful impact .	0.15763360240083427	True	True
519	She bit her lip in indecision before once more walking purposefully towards one of the lifts .	0.150063819185906	True	False
520	Kate left the sentence unfinished as she bit her lip .	0.20138478550948619	True	True
521	‘ Rose ! ’ broke from Theda desperately , and then she bit her lip , trying for some self-command .	0.042310654120163806	True	True
522	Dinah bit her lips , to keep from screaming .	0.2413241077739697	True	True
523	Biting his lip anxiously , Ramsay prepared to hurry down to alert his men .	0.24410366560661156	True	True
524	She bit her lip .	0.25327896533558686	True	False
525	She hesitated , biting her lip .	0.21399058704089274	True	True
526	Theda bit her lip .	0.2604938434847042	True	True
527	Theda relaxed a little , still biting her lip , however , her anxiety unquenched .	0.1513576941818522	True	True
528	Theda bit her lip .	0.2604938434847042	True	True
529	Theda bit her lip .	0.2604938434847042	True	True
530	Theda bit her lip .	0.2604938434847042	True	True
531	Mrs Macpherson bit her blue lips with her artificial teeth and looked down her beaky nose at the bland , well-powdered face beside her .	0.2675085706892089	True	False
532	Anne bit her lip and looked unsure .	0.19343340494280106	True	True
533	Robyn bit her lip .	0.23782626519914915	True	False
534	Robyn bit her lip .	0.23782626519914915	True	False
535	Robyn bit her lip , hesitating .	0.19842973743194026	True	True
536	She bit her lip and considered , consulting her trusty road atlas .	0.15919728127780114	True	True
537	Robyn bit worriedly at her lip .	0.30720003391353917	True	True
538	Robyn bit her lip and half considered throwing the whole lot over him .	0.17373589208110785	True	True
539	Robyn bit her lip and then looked down at her hands .	0.19567881589320926	True	False
540	She felt the sting of treacherous tears , her enemy in these past few months , lurking , waiting to consume her , and she hastily took another mouthful from the bottle , biting her lips , slightly numb from cold and champagne , to stop the tears spilling down her cheeks and overwhelming her completely .	0.18877023437943352	True	True
541	She bit her lip .	0.25327896533558686	True	False
542	Her head on one side , she bit on her lip , looked up at the waiting face above her , then said in a not too certain tone , ‘ Eeh , let me think .	0.06713494566967008	True	True
543	Merrill bit her lip .	0.21819803393818182	True	False
544	She removed the wrapping from her supper , then stopped , biting her lip thoughtfully , tempted to lead Luke on a little , to let him worry .	0.11383569011387254	True	True
545	She bit her lip , nodding .	0.21351023975242492	True	True
546	His white teeth bit into his lower lip , and he appeared to be considering his reply .	0.22450495247862107	True	True
547	He bit at his lip and swallowed again .	0.283562207774075	True	False
548	She bit her lip .	0.25327896533558686	True	False
549	She bit her lip .	0.25327896533558686	True	False
550	She bit her lip in confusion , alarmed at the wash of warmth in her body .	0.17167549327344545	True	True
551	She bit her lip .	0.25327896533558686	True	False
552	She bit her lip .	0.25327896533558686	True	False
553	Meredith bit her lip .	0.23139792498109008	True	False
554	She bit her lip , trying to shut out the doubt that was creeping through her mind like a seeping disease .	0.16951594342095333	True	True
555	Mandeville bit his lip .	0.3044473554026952	True	False
556	Emily bit her lip , the girl was obviously in touch with Craig , perhaps they were even living in the same house .	0.1302775982502235	True	True
557	Emily bit her lip , ‘ I did n't know , my father has n't said anything to me . ’	0.042310654120163806	True	True
558	She bit her lip , she must avoid financial ruin at all costs , what did she have that she could sell to raise money ?	0.11514294593881941	True	True
559	The housekeeper bit her lip .	0.2311009921394993	True	True
560	William bit his lip .	0.27803566738820673	True	True
561	Anger surged through Emily and she bit her lip hard to stop the rush of bitter words .	0.16361647252162062	True	True
562	‘ Oh , blimey , ’ she said , and bit her lip .	0.042310654120163806	True	True
563	He stopped abruptly , biting his lip .	0.27057090953479945	True	False
564	She bit her lip , the significance of what she was seeing sinking home like a jagged knife between her ribs .	0.17128740430490902	True	True
565	The words came out without thinking , and Folly bit her lip .	0.1874268118351188	True	True
566	Rachel bites her lip , and frowns at me as she hands over her chit .	0.167657894542618	True	True
567	Her stomach swooped at the grudging respect in his voice and she bit her lip unhappily , but her gaze fell on Katarina 's tumbled hair and she faced up to him again .	0.14008049073726786	True	True
568	She bit her lip , crumpling the note in her hand , and into her eyes came a look so desolate that Taggy 's heart contracted .	0.15863466036499638	True	True
569	She bit her lip .	0.25327896533558686	True	False
570	Lisa bit her lip .	0.22705908585066165	True	True
571	Merrill bit her lip , fingering the envelope in her handbag containing the last of Elise 's unpaid bills — for an elm chest , a beautiful piece of furniture bearing Woodline Design 's distinctive label .	0.042310654120163806	True	True
572	Gina bit her lip as her sister 's anguished sobs echoed over the line .	0.1654896811683546	True	True
573	Probably because she never had a father at home to look up to — ’ She broke off , biting her lip , knowing she was saying too much and ashamed at her loquacity .	0.044735257313756674	True	True
574	She bit her lip , caught between natural caution and an untypical desire to live dangerously .	0.167169613335278	True	True
575	She paused , biting her lip .	0.20035650571551922	True	True
576	She bit her lip .	0.25327896533558686	True	False
577	The child let out a howl of fright , pushing at her hand , and she blinked hard , biting at her lip , starting suddenly as she became aware of the figure suddenly standing beside her .	0.15702682896434492	True	False
578	Theodora bit her lip to restrain her grin .	0.21203023169713509	True	True
579	Trailing lamely off as she belatedly realised that Leo did n't know about the conversation she 'd had with his sister , she bit her lip .	0.21517015796696745	True	True
580	Biting her lip hard to prevent herself screaming at him to stop sitting there like some damned great Buddha she busied herself finding soap powder for the machine , and in her agitation knocked the packet over , spilling powder all over the floor .	0.19615797025462403	True	False
581	Biting her lip , she said in a stifled voice .	0.2532045850384349	True	True
582	Well , it 's only been a … ’ she began , then hastily broke off , biting her lip .	0.044735257313756674	True	True
583	‘ I 'll do my best , ’ I said , and then I made her bite her lip in vexation for I said with a smile , ‘ And I 'll tell him you 're all in favour , if I may . ’	0.03484380118641442	True	True
584	Faye nodded seriously , biting her lower lip .	0.18077774286738224	True	True
585	Belinda bit her lip .	0.22397165061254254	True	True
586	She bit her lip and turned away from the older nurse .	0.16770771789696237	True	True
587	Gaveston bit his lip .	0.3044473554026952	True	False
588	He remembered that ghastly hunt across the fields at Woodstock and bit his lip at the despair he felt .	0.19590584348194295	True	True
589	Athelstan bit his lip , cradling the blackjack in his hands , enjoying its coolness .	0.19158471316784198	True	False
590	Athelstan bit his lip .	0.3044473554026952	True	False
591	The coroner grinned evilly , biting his lower lip with his strong , white teeth .	0.21910015439319083	True	False
592	She bit her lip .	0.25327896533558686	True	False
593	She bit her lip , knowing that the core of his argument was true .	0.149306560569238	True	True
594	She was biting on her lip , distressed , frowning at him under her fringe of red hair .	0.2000122380368364	True	True
595	Leonora giggled , then bit her lip , eyeing him anxiously .	0.1637761437160161	True	True
596	‘ Do n't snap at me ! ’ she retorted instantly , then bit down hard on her lip .	0.07633485188895668	True	True
597	He shifted in his chair , biting his lip .	0.2752245938022782	True	False
598	Pertwee bit his lip and looked down at his knees .	0.24177651766545802	True	False
599	Something tugged inside her , and , biting her lip , she turned away .	0.1356680424788299	True	True
600	The boy smiled faintly , and then bit hard on his lips and gnawed the smile away .	0.2626836933027512	True	False
601	‘ I held it and it was biting my lip and kissing my face … ‘	0.09901180960141971	True	True
602	His natural instinct is to make Ali laugh : today he has to settle for biting his lower lip and gazing warily back and forth between Ali and his nurses .	0.16587199209392464	True	True
603	She bit her lip over the length , but there was little she could do about it .	0.18639117023848173	True	True
604	Paige bit her lip .	0.23979775563366443	True	True
605	Still the old man hesitated , biting his lip .	0.26196079944065703	True	True
606	The slow discovery of her body sent waves of longing coursing through her until she had to close her eyes and bite her lip .	0.19899182215513528	True	True
607	She bit her lip , suspecting a double meaning in his tone .	0.18017596533136856	True	True
608	He bit his lip , clenching his fists .	0.24358861486889646	True	True
609	She bit her lip , steadying herself .	0.18087992046716414	True	True
610	She bit her lip instantly , regretting her outburst as much as she regretted ever catching his gaze at that ill-fated cocktail party .	0.1588726592903869	True	True
611	Lachlan was on his feet , towering over Marion Aluinn biting her lip apprehensive between them .	0.15071665004869633	True	True
612	She bit her lip .	0.25327896533558686	True	False
613	She bit her lip painfully , turning away from his searching eyes .	0.18490605895538423	True	True
614	His hand ran lightly over her breast and Ruth bit her lip with ecstasy as her nipples engorged with desire and anticipation .	0.18508245481072055	True	False
615	Biting her lip , Ruth tightened her arms about his neck and buried her face in his shoulder .	0.21970152534998855	True	False
616	She closed her eyes and bit her lip and said a silent prayer to be released from this hell .	0.15268929662048833	True	True
617	My father , torn between allegiance to The Wife or the Monarch , remained standing to attention , biting his stiff upper lip .	0.24445455638001046	True	True
618	Her face flushed and she bit her lip .	0.23400428931030395	True	True
619	I bite my lip .	0.2862464565781924	True	True
620	She bit her lip and knew that she deserved such punishment .	0.1648794027114508	True	True
621	Her teeth bit hard into her lower lip .	0.2924786863580542	True	False
622	Ruth bit her lip and stared at him , not knowing what to say or do .	0.15602179701084892	True	True
623	Luch bit her lip .	0.24860768052985682	True	True
624	She nodded , then bit her lip .	0.2296790862303157	True	True
625	She started to argue , stammered , bit her lip .	0.22172748775671816	True	True
626	She bit her lip and kept her peace , and even made them cups of tea with the same grace that her mother had demonstrated in the dark hours of the night .	0.16663859708024786	True	True
627	Of course , the servants ' hall at Darlington Hall , like any servants ' hall anywhere , was obliged to receive employees of varying degrees of intellect and perception , and I recall many a time having to bite my lip while some employee — and at times , I regret to say , members of my own staff — excitedly eulogized the likes of , say , Mr Jack Neighbours .	0.10218988919068706	True	True
628	Virginia lay for a few more seconds , biting her lip and wriggling as each fresh , lascivious moment relentlessly came back to her .	0.1433201446011995	True	True
629	She bit her lip and closed her eyes and prayed that she and Steve would somehow resurrect what they had had in Seville as she and Fernando had done .	0.14742315419427257	True	True
630	She bit her lip , took a deep breath , and spoke .	0.1565765750825496	True	True
631	He looked at the audience and bit his lip .	0.25771763811130505	True	False
632	She broke off and bit her lip .	0.24102512876658957	True	True
633	She had to satisfy herself with biting her lip and plotting revenge on that red-headed menace who was always disrupting somebody 's life .	0.1571178525727571	True	True
634	‘ Hi , Char , ’ he said , straining so hard for a deep man-of-the-world note that Charity had to bite her lip to keep from laughing .	0.03484380118641442	True	True
635	Biting her lip , she looked away from his dark , probing eyes , hating the obvious bitterness in her own voice .	0.1878628492677743	True	True
636	She broke off to bite her lip .	0.21075191774042648	True	True
637	‘ Everyone except you , I suppose ! ’ she shot back accusingly , then bit her lip wearily , recognising her own tactics for what they were .	0.042310654120163806	True	True
638	Well aware that Candy was fishing , Rory shook her head just a touch too decisively , then bit her lip .	0.21017279212848766	True	True
639	‘ Do n't be ridiculous , ’ she said adamantly , then bit her lip .	0.042310654120163806	True	True
640	‘ Yes , of course it does ! ’ she all but yelled back , then bit her lip .	0.042310654120163806	True	True
641	She bit her lip as his expression turned glacial all over again .	0.18645096974735104	True	True
642	The air left Penry 's lungs with an audible hiss as he helped disentangle her , his square white teeth biting into his lower lip when she stood naked in front of him , hands behind her back as she eyed him diffidently .	0.1810365004655638	True	True
643	She broke off to bite her lip .	0.21075191774042648	True	True
644	Catherine bit her lip , and looked away .	0.1723038215248489	True	True
645	Rory bit her lip , appalled at her own lack of discretion .	0.16283227360527494	True	True
646	She trailed off , and bit her lip .	0.23447369629483558	True	True
647	‘ It is , ’ she agreed , then bit her lip , only seeing the trap he 'd set for her when she 'd already tumbled straight into it .	0.042310654120163806	True	True
648	Caroline bit her lip to keep from telling him how wrong he was .	0.15933800782682964	True	True
649	Bartholomew … ’ the girl repeated , biting her lip ‘ …	0.044735257313756674	True	True
650	Benedicta bit her lower lip to stifle her laughter .	0.20789959938956287	True	True
651	He bit his lip and looked into the remorseless , even flames .	0.21779677320248442	True	False
652	He had tried to remain calm but still seethed with fury at Maude 's continued intransigence in the face of his pleadings and questions : her only answer would be to bite her lip , shake her head and turn away in floods of tears .	0.11897494699784701	True	True
653	Ruth bit her lip and slammed the glasses over her eyes .	0.19123695847328798	True	False
654	Frau Nordern bit her lip in vexation .	0.20381797040882502	True	True
655	Crim slipped on the ice and fell on his backside , cursing so loudly Athelstan had to bite his lip to keep his face straight .	0.22652553172326895	True	True
656	Lawler looked at the person who 'd spoken , then bit his lip .	0.2222773902151915	True	True
657	Grimly she bit her lower lip .	0.3014885154605522	True	False
658	She bit her lip fiercely .	0.2302319506726466	True	True
659	She stood on what she judged to have been the centre of their cottage and , fearfully biting her lip , gazed about her .	0.13699652923690292	True	True
660	‘ Not my usual brash and brassy self , you mean ? ’ she shot back bitterly , then bit her lip .	0.042310654120163806	True	True
661	Rory bit her lip , appalled at her own lack of forethought .	0.16407342494175872	True	True
662	He bit lightly at her lower lip .	0.32245831056778584	True	False
663	Morgan waited while his own case was processed , biting his lips .	0.2798949307088536	True	True
664	She twisted her mouth in a cry of sheer ecstasy and bit hard on her lip .	0.2761394320963225	True	False
665	He bit his lip then added conversationally , ‘ I 've never really known why it 's called ‘ cuffing ’ pneumonia . ’	0.08188144918164944	True	True
666	‘ Ah , but would I fill out in the right places ? ’ she said rashly , then bit her lip as Penry eyed the places in question with a deliberation which brought colour to her face .	0.042310654120163806	True	True
667	Tears were dangerously near the surface , and Juliet bit her lip to keep control .	0.17210714780111802	True	True
668	Biting her lip with worry , and trying not to give way to her feelings of fear and trepidation , she looked up quickly as the door opened .	0.15988422950875678	True	True
669	Then she bit her lip as he laughed .	0.2104136910529094	True	True
670	She bit her lip .	0.25327896533558686	True	False
671	Amy was biting her lip and trying not to laugh .	0.17680268183024989	True	True
672	She stopped and bit her lip , then , seeing Sophie 's colour rising , she added , ‘ Edward told me that he had seen you and Robert kissing out on the balcony . ’	0.042310654120163806	True	True
673	She bit her lip , unable to remind him that they were hardly on speaking terms .	0.1649223683307833	True	True
674	The thought made her smile wryly , then she bit her lip as she caught a puzzled glance from Robert .	0.15335958902276403	True	True
675	Did you bite your lip ?	0.3300187806247849	True	True
676	She lifted her hand and touched his cheek , still damp where the tears had tracked , and bit her lip hard to hold back her own tears .	0.14669158946027172	True	True
677	She bit her lip , wondering if she had gone too far , then she said curtly , ‘ Work it out for yourself . ’	0.042310654120163806	True	True
678	She bit her lip as she saw a quick glance pass between Joanna and Helen .	0.1602366892956463	True	True
679	The bee had got into a sandwich , and bit him on the lip when he began to eat .	0.1946539685870552	True	False
680	Irene bit her lip .	0.2139631943919062	True	True
681	She gazed across the room at the door he kicked shut behind him , biting her lip .	0.1951910717855441	True	False
682	Leonora sat up , swinging her feet to the floor , biting her lip against the inevitable throb from her temple .	0.1532612392166206	True	False
683	She bit her lip , and played with a button on the chair .	0.17021762911532481	True	False
684	He bit his lip but stood his ground .	0.26056309428260865	True	False
685	She bit her lip .	0.25327896533558686	True	False
686	She bit hard into her lower lip .	0.3248987084324507	True	False
687	She tipped her head up and looked at the sky , biting her lip .	0.20641970407154775	True	False
688	Leonora bit her lip in remorse .	0.19728460445591545	True	True
689	Biting her full lower lip hard between her teeth , she crossed her arms quickly over her breasts , but not before the glimmer of recognition in Guy Sterne 's enigmatic eyes .	0.24529910563243873	True	True
690	‘ Go on , ’ he prompted softly , as she bit her lip .	0.042310654120163806	True	True
691	Do not think , he wrote , biting his lips in concentration , bending low over the page , blinking to keep the sweat out of his eyes , do not think that it was ever far from my mind .	0.19346452536881195	True	True
692	She had the woman stripped and covered with a blanket in moments , and bit her lip to contain her anger .	0.14648120633171252	True	True
693	Virginia bit her lip , caught Lucy 's placatory smile , and took a deep breath .	0.1869848257393644	True	True
694	Less than an hour later , at Bath , the strain of running the campaign as party chairman only to lose his own seat is painful to see in the face of Chris Patten , who bites his lip .	0.2117705072921381	True	True
695	She bit her lip .	0.25327896533558686	True	False
696	‘ Go to hell ! ’ she whispered bitterly against his mouth , and when he refused to stop she bit hard into his lower lip .	0.07941224654047417	True	True
697	She buried her face against the pillows , biting hard into her lower lip to keep from begging .	0.2340673190026309	True	True
698	She stopped and bit her lip , too innocent and inexperienced to know how to override his scruples , and too embarrassed to admit that , bruised or not , she wanted his lovemaking .	0.12465254974884038	True	True
699	She bit her lip hard as cool sun lotion was smoothed on to her hot skin .	0.1903861288735682	True	False
700	What a pleasant manner can not do is bridge the social gap , not in class but in age .	0.2503388659966257	True	True
701	In this case , the addresser , the message sender , has made unwarranted assumptions about the extent to which the same schematic knowledge is shared by the receiver , and leaves too many gaps , or gaps too broad to be bridged .	0.3456488741897709	True	True
702	The profession will have to take positive steps if it is to make any progress in bridging the expectation gap .	0.23846400942520654	True	True
703	She also notes ways in which installations , referencing and drawing upon the mass media and a range of other cultural sources , tend to bridge the gap between fine art and popular culture , thereby challenging the idea of the single fixed meaning and , indeed , conventional assumptions involved in the ‘ making sense ’ of visual imagery .	0.06986383773283958	True	True
704	To bridge the gap by raising taxes would mean painful choices .	0.2385136194359664	True	True
705	There are some signs that the market is itself seeking to bridge this gap between ownership and control .	0.16475210909421006	True	True
706	Expectation gap can be bridged	0.8595302250358694	False	True
707	In the past that gap was bridged by the commercial banks who , in effect , took from the strong ( which included themselves ) to give to the weak .	0.17192577853741298	True	True
708	To help bridge the gap , in February a congressional commission recommended broader access to the tax-exempt market for infrastructure projects involving some private control .	0.2189239264016692	True	True
709	By the same token , though , the new acts have not done much to bridge the gap between pop and country , either .	0.19555736549289393	True	True
710	The book will be useful reading for anyone seeking to bridge the gap between data and theory in ecology .	0.22918654501537833	True	True
711	If Mrs Gould could bridge the gap with a foot in both camps , the two men must inevitably have begun to polarise themselves from one another .	0.21470518080073953	True	True
712	This gave him an invaluable insight into the boardroom and helped to bridge the gap between financial controller and finance director .	0.18519487625802744	True	True
713	They can articulate the instincts of dissidents in the language of the academy , and suggest ideas that bridge the gap between instinct and policy .	0.21279404345507186	True	True
714	He knows , too , how to bridge the gap between these two sorts of Democrat , old and new .	0.17513167645483335	True	True
715	Its two exposure drafts on Going Concern and Auditor 's Reports on Financial Statements , issued in May , marked the start of a determined effort to bridge the expectation gap both by explaining auditors ' responsibilities to the users of accounts and by extending those responsibilities , particularly in relation to the going concern problem .	0.1768125350255724	True	True
716	But the APB can not bridge the expectations gap on its own .	0.21280012479616603	True	True
717	The gap would have to be bridged with supply by sea .	0.3213232743956231	True	True
718	Unlike many of the other Community programmes , DELTA concentrates exclusively on technology and it does so in the knowledge that it is technology rather than social/educational concerns that will bridge the yawning gap between training needs and training provision in the 1990s and beyond .	0.1989537194431612	True	True
719	The Future Development of Auditing , issued by the Auditing Practices Board , is the most important attempt to bridge the expectations gap that has ever been made by the British profession .	0.20730661143031612	True	True
720	It 's not surprising then that the $4.5 billion Tandy empire has bridged this fundamental computing gap by buying Victor Technologies , who date back to the inception of the PC .	0.1833072324066641	True	True
721	If , over the last five years X/Open has been providing specifications for ‘ open systems plumbing , ’ bridging the gap between vendor products and user requirements , the introduction of XPG4 , X/Open hopes , will see it re-cast as a ‘ standards integrator . ’	0.07314628664896122	True	True
722	The purpose of this body would be to bridge the gap between the professions and the community to bring about a coordinated , coherent response to the issue .	0.19565896522735624	True	True
723	This situation is not acceptable and the success of any scheme to provide legal services to the public should be judged on its ability to bridge this gap by involving lawyers in the resolution of all matters that require their assistance .	0.16908387223299168	True	True
724	Fortunately , the Scottish Rugby Union bridged the gap by serving the party with tea , and the hospitable Heriot 's club followed that up with something a little stronger .	0.20131022734157195	True	True
725	In our arrangement no amplifications have been made , the arpeggios being sufficiently widespread to bridge the gap between melody and bass .	0.21817046472290427	True	True
726	Perhaps self-belief does n't allow them to bridge that gap . ’	0.05342362265548505	True	True
727	Hockey : Bucks set to bridge the gap	0.7120642422745072	False	False
728	Whatever the precise levels are , there seems to be no sense in which the earnings gap is bridged by higher non-monetary rewards in small firms .	0.24595321043687482	True	True
729	But despite the risks , for a man of ambition and determination the reward was ample ; for a prévôté might bridge the gap between the upper peasantry and the lower echelons of the aristocracy .	0.06986383773283958	True	True
730	Instead of rapidly expanding the ranks of the Party , it threatened , in their view , to reduce them ; instead of bridging the gap between a party dominated by members of the intelligentsia and the working masses , it threatened to institutionalize that gap .	0.23467569008257513	True	True
731	He can honestly claim to have been a righteous servant of God ; in verse 16 he writes of his service being like that of a priest , who bridges the gap between God and man , and who presents a sacrifice to God as part of the priest 's duties and privileges .	0.14602711726948592	True	True
732	The Church of Scotland has called on all Scottish authorities to follow Lothian 's example and provide extra cash to help bridge gaps in community care provision .	0.10725112507844002	True	True
733	It is calling for a public education campaign to bridge the gap and help people prepare for caring in advance .	0.20417522363661156	True	True
734	An Interest Paying Current Account provides a range of benefits which bridge the traditional gap between a Personal Current Account and a Savings Account , including interest on credit balances and free banking as long as the account is no more than £100 overdrawn .	0.05701799187397104	True	True
735	Designed to bridge the gap in the market between basic domestic dimmers and the more technically complex and expensive systems , the range is currently used for prestige commercial and architectural lighting .	0.20219628727234384	True	True
736	Supposed to bridge the gap between breast milk and doorstep pints , these are basically the ‘ hungry baby ’ formula with added iron and vitamin D , and can be used from six months on .	0.06986383773283958	True	True
737	He hopes that the cohesion and character which England have shown for most of the last 11 months will bridge the gap in sheer talent which will continue to separate the two teams .	0.20814846001085477	True	True
738	It seeks to bridge the gap between the scientific and technical aspects of their occurrence and extraction and their socio-economic impact , both in Britain and worldwide .	0.21128129140036875	True	True
739	Changes in auditing practices might be needed to bridge an ‘ expectations gap ’ about the role of auditors .	1.0	False	True
740	Is there a means of bridging the gap between knowledge and morality that avoids the problems of Kant 's recourse to the aesthetic but also resists Lyotard 's argument that the two are simply incommensurable ?	0.19792027049280284	True	True
741	We shall not bridge that gap with particle accelerators in the foreseeable future !	0.19797547943655894	True	True
742	Noticing that up to 80% of its workstation users have eschewed the use of complex and expensive configuration management tools in favour of basic Unix utilities such as SCCS ( source code control system ) , SunPro says Teamware is designed to bridge the gap between the two extremes .	0.24052226873866037	True	True
743	Card players bridge gaps	0.608957822188677	False	True
744	Police to bridge ambulance gap .	0.3122437114484992	True	True
745	Can the family provide the environment for bridging the gap in the interests of the child 's personality ?	0.2067922283259665	True	True
746	The course provides opportunity for : ( i ) graduates from African , Asian , and Pacific backgrounds to undertake advanced study of Christianity directly related to their own setting ; ( ii ) persons who have worked , or who expect to work , in cross-cultural situations to examine the religious context in which they operate , or to reflect constructively on their experience ; ( iii ) prospective candidates for research involving cross-cultural or inter-religious study who do not have specialised training in these fields , to bridge the gap between previous academic study and the new material .	0.16712052485989992	True	True
747	They bridge the gap between the desire of lenders to be able to get their money back quickly , and the desire of borrowers to borrow for a long period .	0.2101443584226288	True	True
748	The approach for bridging this gap is frequently called a strategy .	0.1880972609350934	True	True
749	Apple Computer , Inc. in the States is claimed to be the world leading computer manufacturer , and in January 1992 , they advocated a prospect and development for ‘ PDA ( Personal Digital Assistant ) ’ information devices of a new category which would bridge the gap between the current personal computers and consumers electronics .	0.06986383773283958	True	True
750	Phased out by 1980 , they used to bridge the gap between the maintained and independent sectors , being grammar schools which took fee-paying pupils but also provided free places for able children from poorer homes who were financed by a direct grant from the government .	0.19583579928434686	True	True
751	The information gap between executives and shareholders would be bridged by employing an independent , outside consultant to study how the firm is being run and whether the strategy is correct — a five-yearly management audit .	0.07345007336651191	True	True
752	Newshounds bridge the gap	0.8292809771913396	False	False
753	In its nine chapters and 234 pages it clearly bridges the gap between psychological theories and nursing practice .	0.22206945939106584	True	True
754	A report published today by the Audit Commission says local authorities are fighting a losing battle to bridge the gap between supply of and demand for rented accommodation .	0.19583313411427156	True	True
755	‘ Writing is not just a means of passing on information but it also bridges gaps of misunderstanding and can help establish good ecumenical relations . ’	-0.04723284418671245	True	True
756	Bridge that gap with over-wintering onion sets , ready to eat from May to July .	0.28501270197999645	True	True
757	One album that is sure to bridge the generation gap and be near the top of the charts by the time Santa hitches up his sleigh to Rudolph and friends is 25 Years — The Chain ( WEA ) , an anthology covering the career of Fleetwood Mac .	0.06729633694965557	True	True
758	The housing directory will help bridge this gap — although the proposed legal aid cuts do cast a cloud over this .	0.025329496595441935	True	True
759	A ROLLS Wood Group team which is looking into internal communications as part of a Total Quality Management Programme found that an in-house newsletter would be useful in bridging the communications gaps .	0.29976962208371377	True	True
760	Over a stretch of muddy field … she had to bridge the gap — decide .	0.06986383773283958	True	True
761	It is interesting in view of the above dates that the PCBCR scheme did not undertake the task of bridging the gap to the Leominster & Kington Railway .	0.2508127214813268	True	True
