	Sentence	Unsupervised Metric	Classification
1274	Cappella Nova , who have performed so nobly throughout this enterprise and are about to celebrate their tenth anniversary , have risen to prominence as Scotland 's premier group specialising in contemporary choral music .	0.5783310365379039	True
1275	To celebrate its 50th anniversary The Institute of Road Transport Engineers is holding a transport engineering conference on 30th October — 1st November 1994 on the theme ‘ Living with Technology ’ .	0.663763995380857	False
1276	Between the '50s and '70s more than 500 works were recorded by Bernstein for CBS ‘ Masterworks ’ , many with the New York Philharmonic , who incidentally celebrate their 150th Anniversary this year .	0.5924549342231925	True
1277	The school celebrated its 75th anniversary on 22 September 1990 ; it was a lovely occasion .	0.6377536603746177	False
1278	The first is four lectures at the Royal Society of Arts to celebrate various anniversaries in the conservation world : In Search Of Neptune , Dr. John Harvey , Chief Adviser on Nature Conservation ( 8 October ) ; The Landmark Experience , Robin Evans , Director of the Landmark Trust ( 15 October ) ; Common Roots , Rodney Legg , Chairman of the Open Spaces Society ( 22 October ) ; and Lochs , Lairds and Legends , Christopher Hartley ( 29 October ) .	0.4583645930201901	True
1279	Make up your parties and come and enjoy a very happy evening to celebrate the Society 's 30th Anniversary .	0.6469111662116946	False
1280	One of the best known outdoor personal development organisations , Outward Bound , is celebrating its 50th anniversary with a £1.5m refurbishment of its centre in Aberdovey , West Wales .	0.5502320996916326	True
1281	This year 's Winter Ball in aid of the Conservative Party marginal seats , was a very special one , as it celebrated its Ruby Anniversary .	0.6283443934583377	False
1282	Fine Arts Brass of England this year celebrates its tenth anniversary .	0.5812714875334541	True
1283	DO N'T forget that you are warmly invited by the Warden to join with other fellow former students to celebrate the 30th Anniversary of the Hall 's opening on July 4th , 1992 .	0.6668454321469309	False
1284	In November 1991 , during a second Russian Revolution , the Department of Slavonic Studies reunited some of its former students from the more recent past , to celebrate the anniversary .	0.6190651126329811	False
1285	CELEBRATING THEIR 25th anniversary this month are VARIOUS , one of the most talented and prolific bands in the country .	0.6605915113810746	False
1286	Celebrates the 150th anniversary of the birth of Sir Arthur Sullivan .	0.59878626693011	True
1287	This engaging puppy , featured on the 37p stamp , helped the Royal Mail celebrate the 150th anniversary of the R.S.P.C.A.	0.6310313931474363	False
1288	In 1971 the Shah was also celebrating his own thirtieth anniversary on the throne , and the tenth anniversary of his reform programme , which he called the White Revolution , and which was supposed to introduce land reform , increase literacy , enfranchise women , modernize industry and the infrastructure , redistribute at least some wealth and lessen the power of the Muslim clergy , the mullahs .	0.45474387381835396	True
1289	CELEBRATING THEIR 25th anniversary this month are VARIOUS , one of the most talented and prolific bands in the country .	0.6605915113810746	False
1290	1992 is however not just ‘ Rossini Year ’ : also celebrating significant anniversaries are composers .	0.5927107237605669	True
1291	Although Hinrich and Senta Medau are no longer with us , their work and inspiration live on through the second generation , while in this country the Medau Society celebrates its 35th Anniversary in 1987 .	0.5269496774162105	True
1292	Websters Yorkshire Bitter has launched a national Shire Horse coastal tour to help celebrate the 100th anniversary of the first Lifeboat Saturday in Manchester .	0.5252847656190923	True
1293	A buffet lunch to celebrate the 25th anniversary of Sutton-on- Sea and Trusthorpe ladies ' guild was held at the Enterprise Club in March , attended by 72 supporters .	0.6196267825971937	False
1294	Mr Vernon added that , as though to celebrate the anniversary , the fund raisers had turned in record figures yet again , singling out for special thanks the branches and guilds new record of over £10m .	0.5200126455957211	True
1295	The Soviet press celebrated the first anniversary ( March 1950 ) of the signing of the agreement for economic and cultural cooperation between the Soviet Union and North Korea with much emphasis .	0.5304297373194353	True
1296	The corps had recently celebrated its fiftieth anniversary .	0.5546745413764411	True
1297	UAPT-Infolink plc celebrates its 150th anniversary in 1992 .	0.5548376654369614	True
1298	In July 1908 Mary Sumner and her husband celebrated their diamond wedding anniversary and one of the gifts they received was a screen bearing the signatures of Queen Alexandra , the princess of Wales , and other royal patrons .	0.6246659910570558	False
1299	The Royal Grand Prix was a prestigious race , run by the Royal Canoe Club to celebrate their 125th anniversary .	0.6208527947050329	False
1300	A year later another professional body , also celebrating its 150th anniversary , had its feet kicked from under it .	0.6082210202278168	False
1301	Melbourne College celebrated its 25th Anniversary and Jean Moss 's Medau Class gave a mini display in an Open Evening 's programme .	0.6384362981730559	False
1302	The Dorchester in London has celebrated its 60th anniversary by regaining its AA , five-red-star rating .	0.5965231299639779	True
1303	They were dismayed by the crop of books and articles which celebrated the 10th anniversary of the Wales 's marriage and Diana 's 30th birthday .	0.6492844179860933	False
1304	The present Royal Mint , now in Wales , has issued a set of commemorative coins to celebrate that 500th anniversary .	0.6145503721425996	False
1305	The present Royal Mint , now in Wales , has issued a set of commemorative coins to celebrate that 500th anniversary .	0.6145503721425996	False
1306	New Scientist kept a lofty attitude about it all by celebrating three anniversaries in the history of space flight , or , alternatively , dropped its gaze discreetly on to the Mary Rose , about to surface from the Solent .	0.5595875406938484	True
1307	Alan Giles , the new supremo at Waterstones , was unable to spend very long at the drink spotty that followed the Publishers Association 's a.g.m. last Thursday — he was rushing off to meet his wife to celebrate their wedding anniversary .	0.5576309783863836	True
1308	Martin Sherwood celebrates the 300th anniversary of a Great French polymath	0.5331668128620126	True
1309	Twenty five years and still going strong , that 's the Heat Transfer and Fluid Flow Service — known as HTFS — which is celebrating its silver anniversary this year .	0.5757250720134982	True
1310	Menzel was called a pornographer , Forman a Zionist and , later , to celebrate the first anniversary of the invasion , a book was published by a Stalinist hack called They Did Not Pass .	0.48328466267012093	True
1311	Two branches — St Helens and Chorley — celebrated their 125th anniversary on the same day .	0.5530517230078259	True
1312	I hope too that a good many of us will with true Somervillian spirit defy the grey hairs and wrinkles and turn up to celebrate our golden anniversary for lunch at Somerville on Sunday September 29th 1991 .	0.602523758409558	False
1313	To celebrate the 150th anniversary of the birth of Arthur Sullivan , the D'Oyly Carte Opera Company will present two NEW productions of THE MIKADO and THE YEOMEN OF THE GUARD .	0.6521419672693216	False
1314	Celebrating its 10th Anniversary , the Festival will be mounting a very special weekend of traditional music , song and dance with leading performers from around Britain and Europe .	0.6482092375272289	False
1315	At Chorley , Manager Tony Willis said , ‘ It 's not every day a branch celebrates such an anniversary so we intend to make the most of it ! ’	0.5755098634854514	True
1316	Fempress , a Latin American women 's communication network , has recently celebrated its tenth anniversary .	0.5936517295842906	True
1317	The Festival will also promote Hull as the UK 's key northern Gateway to Europe and celebrate the 350th Anniversary of the start of the English Civil War in Hull in 1642 .	0.6072705252699118	False
1318	It is cause for a double celebration because the Society is also celebrating its 10th anniversary .	0.6417584950494749	False
1319	A FOUNDING member of the Royal Air Force from Essex will today be meeting the Queen to celebrate the service 's 75th anniversary .	0.6647211809741642	False
1320	Could these pose a threat to the long-term health of Book Tokens , which celebrated its 60th anniversary in 1992 , and spent £450,000 on a pre-Christmas promotional push ?	0.5562111109551152	True
1321	So I think , from the trade union movement 's point of view , we can feel especially proud of the fact that on Monday we 'll be celebrating the forty fifth anniversary of the Health Service , and all the advantages that that 's brought to members of our communities and members of our , of our families .	0.504986310045132	True
1322	I think the other point I would want to make is that it 's quite significant that in the week that we celebrate the forty fifth anniversary of the , the N H S , for the first time ever erm waiting lists within this country will have , will exceed one million .	0.48832710385114647	True
1323	In a few days time the nation will again pay lip service to the thousands killed in action during the Second World War , while preparing to celebrate the 50th anniversary of the Battle of the Atlantic with a spectacular visit from a NATO fleet in May .	0.5598307429470347	True
1324	On the contrary , BMW — which is to celebrate its 75th anniversary soon — greeted the announcement of the S-class with undisguised glee while sitting back to count record orders for its new 3-series and boast about production figures for its V12 — now running at 80 per day when the original target had been 10 to 15 .	0.5008035944684269	True
1325	The final concert of the season , celebrating the 70th anniversary , has Leland Chen joining the orchestra for Elgar 's Violin Concerto , and Schumann 's Rhenish Symphony will also be performed at the RAE Assembly Hall , on May 16th .	0.5578726978929714	True
1326	There is a Waverley Abbey connection here ; the piece was created in response to a commission from the Abbey of Cîteaux in France , the very first of the Cistercian monasteries , in order to celebrate the 900th anniversary of the birth of this remarkable man .	0.5392474844157318	True
1327	Bordon 's Red Cross Monday Club celebrated their sixth anniversary with a surprise barbecue cooked by party chairman Peter Cobbold , seen here with member Peggy Knight cutting the birthday cake .	0.605090212763185	False
1328	Middleton Tyas Guide celebrations : The Middleton Tyas Guide Company celebrates its 21st anniversary with a party in the village hall on Tuesday from 8.15pm to 9pm .	0.6213506952149563	False
1329	The lranian regime celebrated the tenth anniversary of the revolution on February 10 this year ( see Spare Rib , February , No 198 ) .	0.601001569768607	False
1330	Travelling Cloudburst , a video celebrating the 100th anniversary of the birth of Martin Niemoller , the German theologian , has been released .	0.5760097330986711	True
1331	Last year the journal celebrated its tenth anniversary .	0.5673537820217109	True
1332	EMPLOYEES at Courtaulds ' acrylic fibre plant in Spain have celebrated the company 's 25th anniversary .	0.5966796709411789	True
1333	Window Gallery celebrates its 10th anniversary with an exhibition of recent and new works by Philip Dunn	0.6389764097655621	False
1334	For five years , the ensemble IXION has presented a day of pioneering music within the festival and this year they celebrate with anniversary greetings to Xenakis ( 70 ) and John Cage ( 80 ) .	0.6662142104830283	False
1335	Douglas Reeve celebrates the 50th anniversary of his appointment as Dome organist .	0.5565562162396466	True
1336	We shall also be celebrating our 40th Anniversary in 1992 and look forward to a national celebration in or close to London .	0.6475211747201408	False
1337	Mr James Bowen , the televisionist , has been celebrating the tenth anniversary of his ‘ television ’ contest , Bullseye , an adversarial entertainment based on the art of projectile throwing .	0.482373627246639	True
1338	as she and her husband Eddie celebrated their Golden Wedding anniversary .	0.593806385035447	True
1339	BENTLEY Primary School are celebrating their 150th anniversary this year and preparations are well under way for a week under way for a week of special events in May .	0.5554005673938848	True
1340	Hitchin is celebrating its 2Oth anniversary .	0.5029561209424814	True
1341	Perhaps we could have been celebrating the first golden anniversary of the 1,000 Reich boasted about by Hitler .	0.5732878674569172	True
1342	Index on Censorship this year celebrates its twentieth anniversary of reporting on press and media suppression around the world .	0.5582076180950921	True
1343	The brewery , which celebrated its 125th anniversary this year , notched up turnover of £25.7m in the six months to September , £3m more than in the same period last year .	0.5609964723087273	True
1344	Books to celebrate the five hundredth anniversary of the birth of Piero	0.5852684967512319	True
1345	The Franco-American association Friends of Old French Houses , founded ten years ago , will celebrate its anniversary in style over two days ( 24 to 26 October ) at the château de Versailles .	0.5961302535456207	True
1346	Now the four-hundredth anniversary of the painter 's death is being celebrated by the city in even grander style , with an international loan exhibition in the revamped Museo Civico .	0.6469198373258549	False
1347	Lindsay Walton 's F4U-7 Corsair celebrates its 40th anniversary and the 10th year of its operation in the UK .	0.5572721237665569	True
1348	Agnew 's is celebrating its 175th Anniversary with an exhibition from 9 June to 24 July of selected works from current stock .	0.6146732270717153	False
1349	But proper critical attention will be reserved for the museum 's major treatment of Käthe Kollwitz , for whom this exhibition celebrates the 125th anniversary of her birth .	0.5984763390303749	True
1350	This year Colnaghi 's also celebrates the tenth anniversary of the opening of its New York city gallery .	0.6464695364304738	False
1351	The gallery ‘ gelbe MUSIK ’ has been catering for the specialists and the curious for ten years and celebrates its anniversary this spring .	0.6252953473773064	False
1352	Swann Galleries has chosen to celebrate this fiftieth anniversary on 29 and 30 April with the sale of a major book collection which reflects closely the interests of its founder , Raymond Epstein .	0.6522419643408087	False
1353	TO celebrate the 70th anniversary of Howard Carter 's discovery of the tomb of Tutenkhamen , Empty Space Theatre is performing ‘ The Curse of the Pharoahs ’ at the Harlequin Theatre in Northwich tomorrow at 7.45pm .	0.6005899567360244	False
1354	SKI racing this season celebrates major anniversaries of its two senior classics .	0.6233582628435185	False
1355	The talks were also jeopardized by events surrounding plans by the South to open the border with the North for five days from Aug. 13 ; the North insisted that dissidents from the South should be allowed to attend a pro-unification rally in Panmunjom on Aug. 15 to celebrate the anniversary of Korean liberation from the Japanese rule [ see p. 37657 ] .	0.4635920151700419	True
1356	The 50th anniversary of the Rising was celebrated with great gusto in 1966 .	0.6096603167959348	False
1357	The Heat Transfer & Fluid Flow Service ( HTFS ) — a joint venture between AEA Technology , NEL and Atomic Energy of Canada Ltd — celebrates its silver anniversary this year .	0.469781252863318	True
1358	Last year the firm with its strong Liverpool roots celebrated its 250th anniversary and advanced to full quotation on the London Stock Exchange .	0.6061778184376484	False
1359	In 50 years time when they celebrate the 100th anniversary , they 'll have an aid , a time capsule containing photographs and documents about the life of today 's garrison , buried will bring back the memories .	0.6187177718606041	False
1360	The Royal Air Force celebrates its seventy-fifth anniversary next week at the International Air Tattoo at R-A-F Fairford , the biggest airshow in the world .	0.5997477724425962	True
1361	They 've been issued to celebrate the one hundred and fiftieth anniversary of the birth of the composer Sir Arthur Sullivan .	0.6392717715076477	False
1362	Amnesty International 's series of concerts to celebrate the 40th anniversary of the UN Declaration of Human Rights is a remarkable achievement .	0.5893633441803	True
1363	And we see the RAF prepare for a flypast to celebrate their seventy fifth anniversary .	0.5940041935052597	True
1364	Peasants who have returned to their lands in the heart of El Salvador 's war zone are celebrating the first anniversary of a daring experiment .	0.49157281179850026	True
1365	The largest cavalry charge on English soil since the 17th century has been taking place to celebrate the three hundred and fiftieth anniversary of the civil war .	0.5897803999548161	True
1366	Success is also particularly appropriate this year , as the band is celebrating its golden anniversary .	0.6425903085223664	False
1367	And while Hana and Denis O'Neil celebrated their first son and their tenth wedding anniversary , another European couple , also celebrating their wedding anniversary , met their deaths together in a carriage in a Sarajevo street .	0.71915732986002	False
1368	BELVOIR IBC are holding an ‘ Open Day ’ on Monday ( 7-30pm ) to celebrate its 20th Anniversary Season .	0.6351630883649	False
1369	About 200 owners are expected to take part in Euro Expo '93 at the site of the original factory to celebrate the 10th anniversary of the De Lorean Owners ' Association , a worldwide body with more than 2,000 members .	0.6298083089361014	False
1370	Coincidentally , Alwen — celebrating his 28th wedding anniversary — thought after almost four harrowing years in charge his luck was finally in .	0.6255386173385401	False
1371	They join the Queen at a service in Westminster Abbey to celebrate the 50th anniversary of the Battle of El Alamein .	0.6150149598330487	False
1372	He is working on a scheme with the National Federation of WI to organise a competition to celebrate next year 's 75th anniversary by offering 10 telecottages as prizes for its 9,000 branches and he is hoping the WI will establish a pilot telecottage near its college in Denman , Oxfordshire .	0.5146173671100917	True
1373	As the People 's Republic of China celebrated its thirty-fifth anniversary in 1984 , the prospects for continued agricultural improvement looked good .	0.5859449853357095	True
1374	It was in September 1990 that The Royal London Hospital , Whitechapel , celebrated its 250th anniversary of continuous service to the community .	0.5874161896261461	True
1375	Assurances that a new era was underway were made at a civic banquet to celebrate the thirty-fifth anniversary of the People 's Republic .	0.6601643429779559	False
1376	There 's little room at the top of the tower , this year celebrating it 's 500th anniversary , but the choiristers have been performing the traditional May Carol there for centuries .	0.5874594353948075	True
1377	Welcome back : The charity Oxfam celebrates its fiftieth anniversary this year .	0.6248887165336616	False
1378	He leaves a wife , Kerry , with whom he would have celebrated his second wedding anniversary this month .	0.6218343875526846	False
1379	He set up home with his wife Kerry at RAF Lyneham and they would have celebrated their second wedding anniversary later this month .	0.6342947879424086	False
1380	As Oxfam celebrates it 's fiftieth anniversary , the charity wants people to give time or money on February the twenty ninth to help needy across the world .	0.6323321254912639	False
1381	As Oxfam celebrates it 's fiftieth anniversary , the charity wants people to give time or money on February the twenty ninth to help needy across the world .	0.6323321254912639	False
1382	Enid Segall , General Secretary of the british Homeopathy Association , which celebrates its 90th anniversary this year , says aching muscles , sprains , and cramp are among the woes which can be treated .	0.5064394676383268	True
1383	To celebrate its 50th anniversary , Oxfam has teamed up with Proton Cars in a bid to raise £1,000,000 .	0.6257401320107785	False
1384	One of the most beautiful airliners ever built , Lockheed 's delightful Constellation celebrates its 50th anniversary .	0.5771828939129977	True
1385	Cheddington School is celebrating it 's 150th anniversary this year , but like many village schools its finding that education has become increasingly competitive .	0.5961996306810993	True
1386	Lindsey celebrated the tenth anniversary of owning this large aircraft in August and on December 14 the F4U-7 celebrated its 40th birthday .	0.6908809743547455	False
1387	PRESIDENTS past and present of the Building Employers Confederation celebrated the Liverpool region 's 125th anniversary yesterday .	0.619436942653381	False
1388	ACTIONAID is celebrating its 21st anniversary this year and to mark the event a bike ride from Manchester to Blackpool has been organised by supporter groups in the North West .	0.6404755269525795	False
1389	Hedd Wyn , made by Pendefig , has already had a screening in Welsh on S4C to celebrate the channel 's tenth anniversary last November .	0.5423250197581216	True
1390	The anniversary of that incident was ‘ celebrated ’ on May 9 last month when firebombs went off in the shopping mall of The Galleries shopping centre at Bristol , at the opposite end of the country .	0.6404490354679402	False
1391	Well we were gon na go to the pub and celebrate my three year anniversary of suffering this department .	0.5899319543249986	True
1392	To celebrate the 25th Anniversary of the Ellesmere Port SC , an Inter-Club relay gala will take place on Saturday when Wallasey , Birkenhead and Bebington join the host club .	0.6251072192964667	False
1393	Thank you for permitting me to tell you some more about EMMS and I close by mentioning that in November 1991 we celebrated our 150th Anniversary in the Greyfriars Church , Edinburgh .	0.570078832086508	True
1394	The series , which features unseen film dating back to the Twenties , celebrates the 70th anniversary of the discovery of the tomb by archeologist Howard Carter .	0.6253645897091041	False
1395	SUFFOLK brewers Tolly Cobbold celebrated the first anniversary of their ‘ rebirth ’ by launching Ipswich Pride on draught at the town 's beer festival .	0.5796338740316511	True
1396	Now he is looking forward to celebrating his anniversary with wife Maragaret tomorrow and spending Christmas with children Sarah , 23 , and Matthew , 17 .	0.6307455794790009	False
1397	Across the road from where we stayed is the track of the LB Narrow Gauge Railway which is celebrating its 25th anniversary .	0.5482856180107359	True
1398	THE WOOD Group is once again supporting the Aberdeen International Youth Festival which is celebrating its 21st Anniversary .	0.6535404337951426	False
1399	HTFS celebrates silver anniversary	0.4982316369183792	True
1400	"Delegates decided to make 1992 a "" Year of Indigenous , Black and People 's Resistance "" and called on European countries and the Vatican not to celebrate the Columbus anniversary ."	0.5785423255228681	True
1401	The RIBA celebrated the tenth anniversary of the International Student Competition in September and A Decade of RIBA Student Competitions was published to coincide with this event .	0.6912728555363621	False
1402	Congratulations to Bernard and Clare Shimmin who celebrated their Golden Wedding Anniversary on 16th .	0.6764277493006837	False
1403	Congratulations to Stanley and Gertie Briggs who celebrated their Diamond Wedding Anniversary on August 8th .	0.6695775403656026	False
1404	You will be aware that last year the IBOA celebrated the 75th Anniversary of its establishment in 1917 .	0.6565321021739734	False
1405	In the talk , first Mr Preshous ( Principal of the Bishop 's Castle ommunity College ) recalled how they came to Bishop 's Castle in 1973 when the Borough was celebrating Charter Year marking the 400th anniversary of the granting of the Borough Charter .	0.6100448434972117	False
1406	HOSTAGE Allan Nicklin flew home from Saudi Arabia yesterday in time to celebrate his silver wedding anniversary .	0.6496230574594345	False
1407	Previously , 6 January had been celebrated as the Epiphany , or anniversary of Christ 's baptism , which was believed to have occurred on his thirtieth birthday .	0.719276923931061	False
1408	THE man John Cleese once called an ‘ ignorant upstart caterer ’ has celebrated his first anniversary as boss of Granada with a 129% profits increase to £130.2m .	0.46983261314710784	True
1409	It is celebrating its 800th anniversary this year and to mark the historic milestone the DoE has recreated a magnificent herb garden in the abbey 's grounds .	0.7107270858692533	False
1410	THE Ulster People 's College is to celebrate the 75th anniversary of Irish women obtaining the right to vote .	0.6405373091975302	False
1411	A unique programme of steam trains has been organised during May and June to celebrate the 125th anniversary of the Heart of Wales Line .	0.6242717917841759	False
1412	Backing has also come from the Strathfoyle Community Association , which has just celebrated its 20th anniversary .	0.6721998384510107	False
1413	He was one of the ‘ very special dead ’ , his tomb a gathering place where the anniversary of his ‘ deposition ’ would be celebrated by the whole community gathered in his memory .	0.6337093180227994	False
1414	Readers would have read that Tom and Sylvia celebrated their Golden Wedding Anniversary on Sunday 27th September .	0.6604453884696467	False
1415	Before that , however , in 1958 , the year the Albion brewery celebrated its 150th anniversary , Mann Crossman and Paulin had been taken over by Watney 's .	0.5207417706033701	True
1416	He does indeed go to great lengths to check the credentials of everything on sale at his deli-cum-restaurant-cum off-licence in Berkhamsted , Herts , ( ‘ Berko ’ to the locals ) celebrating its 10th anniversary this month .	0.474020739539657	True
1417	1 October : The Prince of Wales attended a service in Dornoch Cathedral to celebrate the 750th anniversary of Dornoch Cathedral Parish .	0.5620999526069398	True
1418	QUEEN 'S ladies ' boat club will be celebrating its 25th anniversary from the start of the new season .	0.6752839484972679	False
1419	THIS year the Tilford Bach Society celebrates their 40th anniversary , no mean achievement when music societies throughout the country are faced with increases costs and massive competition from alternative forms of entertainment .	0.5643645030254969	True
1420	Paul Nicholson , harpsichord , is a familiar face in Tilford Church , last seen recently on television as a continuo player with the Choir of 16 in a broadcast from Dublin to celebrate the 200th anniversary of the first performance of Handel 's Messiah .	0.5134518643379733	True
1421	Dundonald couple George and Agnes Neill , from Drumadoon Drive , celebrated their 50th wedding anniversary recently .	0.54624253032002	True
1422	The club is having a rally in Northern Ireland to celebrate its 10th anniversary .	0.6809676975371906	False
1423	Arrangements are well advanced to celebrate the 50th anniversary on a Tyrone farm late next month .	0.6649485968518388	False
1424	This year , Artweek celebrates its tenth anniversary , and events have a distinctly cosmopolitan flavour .	0.705999158857324	False
1425	To celebrate Thomas Cook 's 150th anniversary ( 1841–1991 ) the company organized a round — the — world tour , just as the ‘ Grand Courier Extraordinary to the Human Race ’ himself had in 1872 .	0.6732872934032094	False
1426	CHINA 'S leaders celebrated the 40th anniversary of Communist rule yesterday , protected from their people by the biggest security operation undertaken in the capital since the People 's Liberation Army stormed into Peking four months ago .	0.4875343277661222	True
1427	The 150th anniversary of the RSC was celebrated by the Downland section with a dinner at the Gatwick Manor hotel in October .	0.6864009423816287	False
1428	Indoor Bowling Club will celebrate its 20th anniversary next Monday night in Belvoir Activity Centre , at 7.30pm .	0.6415594957318077	False
1429	THE organisers of the Smithwick 's Boston Floodlit Cup are celebrating the 20th anniversary of the competition this year .	0.6631103723608591	False
1430	ORGANISERS of the Northern Bank Primary mini-rugby tournament are looking for ‘ forgotten ’ players to help them celebrate the 21st anniversary of the Ravenhill finals on June 19 .	0.5960724067021818	True
1431	Our Anniversary Sunday will be celebrated later this year , on 8th November , but we are particularly glad to have Rev. Brunton Scott , the previous pastor of this church , with us for the day .	0.7031126139475785	False
1432	An army camp that was set up to support the Normandy landings and has become the lynchpin of the British Army is celebrating its fiftieth anniversary .	0.5509010167109482	True
1433	Having done a railway trip together to the West Somerset Railway to celebrate our Silver Wedding anniversary , at a time when we could n't have a party , my wife and I recently held a belated one at the Gwili Railway , ably assisted by family , friends and some members of the BCRS committee .	0.5613009857670784	True
1434	Anniversaries have also been celebrated before .	0.6125918312499061	False
1435	To mark the occasion pupils were presented with a commemorative book mark , and the school hall was decorated with pictures celebrating the anniversary .	0.6922624067718227	False
1436	Only the day before mum-of-two Angela celebrated her 32nd wedding anniversary with husband Tony , 54 , boss of the company that dreamed up the PG Tips chimp adverts .	0.6244035734561081	False
1437	Palestinians on Nov. 15 disregarded curfews imposed by the Israeli authorities and openly celebrated the second anniversary of the Palestinian declaration of independence .	0.5190536953358542	True
1438	RATHBONE Brothers , the asset management and private banking group , is celebrating its 250th anniversary by lifting the payout to shareholders by a quarter to 10p , with a 7½p final dividend on July 1 , on the back of record 1991 profits .	0.4614320293414616	True
1439	Middleton Tyas Anniversary party : The first Midleton Tyas Guide company celebrates its 21st anniversary on March 24 .	0.7002392758028065	False
1440	An interdenominational service celebrating the 60th anniversary of the Women 's World Day of Prayer will be held at St Catherine 's Church , Crook , on March 6 at 7pm .	0.6212236914822947	False
1441	He founded the Collinge business , which celebrates its 50th anniversary this year with eight salons and two training schools .	0.651037072207682	False
1442	‘ Celtic fans are celebrating the 25th anniversary of the club 's European Cup triumphs and will be looking for more success .	0.6003072358159495	False
1443	Consequently , on that day in the year AD 247 the Romans celebrated the thousandth anniversary of the founding of their city .	0.6814187648010692	False
1444	"At a meeting in January 1990 to celebrate its 68th anniversary the Communist Party ( Partido Comunista de Chile — PCCh ) formally renounced its policy of "" armed popular rebellion "" ."	0.5431865487064806	True
1445	Who wants to celebrate ( East Germany 's 40th anniversary ) on 7 October ? ’ said one East Berlin resident .	0.7129048065974795	False
1446	GERMANY caved in yesterday and shot down the controversial party to celebrate the 50th anniversary of the V2 rocket .	0.5727419975618739	True
1447	The first opera ever to be staged in England is to be recreated to celebrate its 300th anniversary .	0.6651310498251535	False
1448	"The announcement was made at a rally in Manila to celebrate the 92nd anniversary of the Philippines ' independence from Spain , during which Aquino emphasized that the new organization was designed not as a political party but as a vehicle for "" all citizens who want to help the Philippine nation "" ."	0.5362051683029202	True
1449	The heads of government of Austria , Finland , Iceland , Norway , Sweden and Switzerland — the six member countries of the European Free Trade Association ( EFTA ) — met in Gothenburg ( Sweden ) on June 14 to celebrate the 30th anniversary of the organization 's formation .	0.42590214292951467	True
1450	Another good show to look out for this month is the Afro Hair & Beauty exhibition which this year celebrates its 10th Anniversary .	0.6597277163935751	False
1451	The open days free to unwaged people ; £2.50 to others are to celebrate the tenth anniversary of the opening of Durham Street , which was the first community recording studio in the country .	0.6550173820161391	False
1452	A £50,000 appeal has been launched to carry out vital restoration work on the parish church of St John the Baptist at Cayton near Scarborough which this year celebrates its 800th anniversary .	0.5493292009410011	True
1453	PLANS for Teesside 's ‘ mother church ’ to celebrate its 150th anniversary are now complete .	0.6627874271251626	False
1454	On July 19 an estimated 60,000 people attended a Sandinista rally in Managua to celebrate the 11th anniversary of the overthrow of the Somoza dictatorship .	0.5905152754295616	True
1455	It was reported that mourners visiting Allende 's grave were attacked with batons and tear gas , while supporters of Pinochet celebrated the anniversary in theatres and in wealthy Santiago suburbs .	0.5096276052710562	True
1456	ORGANISERS of a service aimed at reuniting lost pets with their owners have just celebrated the group 's first anniversary .	0.6639118676468754	False
1457	On April 20 , 1990 , for the first time in East Germany , the anniversary of Hitler 's birth was celebrated by right-wing groups in East Berlin 's Alexanderplatz .	0.6746406831815553	False
1458	In 1990 May Day was simply celebrated as a public holiday and on June 17 the anniversary of the 1953 uprising was celebrated for the first time .	0.7618485197397108	False
1459	The provocative outburst came as Iraqis celebrated the anniversary of dictator Saddam Hussein 's first invasion in 1990 — which triggered the Gulf War .	0.5547685989656366	True
1460	In pictures released to celebrate the anniversary , the happy-ever-after ending that everyone wanted is plain to see .	0.6784625998579995	False
1461	The Kremlin 's Uspensky ( Assumption ) Cathedral was used for a religious service for the first time since 1918 when the 400th anniversary of the Moscow Patriarchate was celebrated on Oct. 12 .	0.7534807456944516	False
1462	Railway enthusiasts are angry that Darlington borough council is not making any money available to help the town 's historic North Road station celebrate its 150th anniversary .	0.5013849863762001	True
1463	To the passengers in the skies over the Atlantic drinking free champagne to celebrate the first anniversary of Virgin Atlantic , oblivious to all the dramas which had unfolded to keep them airborne , it probably would have seemed a bargain .	0.5043160180797686	True
1464	PLANS to celebrate the 150th anniversary of North Road station , Darlington , take a step forward next week when the town 's Railway Preservation Society meets the borough council to consider possible cash help .	0.5751887978048092	True
1465	During 1991 the Swiss celebrated the 700th anniversary of the Confederation amid a growing identity crisis .	0.6257961348748463	False
1466	Now Oxford Girls Choir is putting on England 's first opera to celebrate its 300th anniversary , with performances at Abingdon , Oxford and London .	0.5040314450192623	True
1467	FOR a nation which fire-bombed Hamburg and destroyed Dresden to complain when the Germans planned to celebrate the anniversary of the V2 rocket is ridiculous .	0.5462140383412493	True
1468	She recently celebrated her first anniversary as Cleveland 's only agony aunt for pets .	0.6811038227568457	False
1469	As King Hassan celebrated the 30th anniversary of his accession to the throne on March 3 , officials disclosed that the eight members of the family of the late Gen. Mohammed Oufkir had been released on Feb. 27 after over 18 years in detention .	0.514220964885325	True
1470	Maybe we 've just misunderstood , even though we 've been around for a long time , my own trades council in Battersea and Wandsworth celebrated its hundredth anniversary this year .	0.5163107353143263	True
1471	In 1893 , when American celebrated the 400th anniversary of Columbus ( a year late ) , the robber barons who banded together to support the Chicago exhibition went on to found the American Academy in Rome .	0.5254463928814425	True
