	Sentence	Unsupervised Metric	Classification
557	Douglas Reeve celebrates the 50th anniversary of his appointment as Dome organist .	1.119331119953452	True
558	Fortunately , the Scottish Rugby Union bridged the gap by serving the party with tea , and the hospitable Heriot 's club followed that up with something a little stronger .	1.2352178356338694	True
559	Thank goodness , they could n't make it .	1.6928299392208146	True
560	Erm , if erm , if one of them contradicted me in the class , I burst into tears , I think you 'd think something was seriously wrong with me , would n't you ?	1.8052723067912892	True
561	The shop , celebrating its 75th anniversary , specialises in traditional underwear	1.0932701602706587	True
562	‘ Thank goodness for that torch , ’ said Maggie , rising to her feet .	1.658706722642513	True
563	He bit his lip .	1.8203696054020473	True
564	You could also sow seeds , such as mustard and cress , in the pot and see if the woodlice eat the seedlings .	1.1872228036829622	True
565	as she and her husband Eddie celebrated their Golden Wedding anniversary .	1.0900908721647786	True
566	Adams stated that whilst he and Moore were at supper he saw an unusual light in the direction of the Body Shop but , instead of going to see what it was and turning on the water from the hydrants to endeavour to arrest the progress of the flames , he caused the alarm bell to be rung and then ran to the gate to admit the Fire Brigade .	1.4334991470658018	True
567	If a son or daughter commits a crime and is sentenced to imprisonment , the court will not allow an anxious father or mother to take their place , so how can it be that my sin can be taken by another ?	1.3860927305423678	True
568	‘ I beg your pardon ? ’	2.350129670404557	True
569	Next year I am going to be very active in the theatre and I 've already this morning , sown the seed er for possibly er giving a particular performance er of one of the plays in this particular season I 'm going to do er for Save The Children Fund and I 've said	1.2972548099270287	True
570	Biting her lip Amabel reproached herself thoroughly and sincerely for not having forced her to wear those whalebone stays all night when she had been growing up .	1.6884203409667964	True
571	‘ I beg your pardon ? ’	2.350129670404557	True
572	Wilson , writing to Mr Browning to report how his self-imposed charge fared , expressed the opinion that — he is not exactly mad , sir , begging your pardon , as unable to remember himself .	2.206046614869458	True
573	Certain children find it easier to resist temptation than others ; certain parents more effectively foster strong consciences in their offspring than others ( see page 51 ) .	1.3516251124279322	True
574	She kissed him lightly on the cheek .	1.2438844986752815	True
575	The case was heard for a second time in mid-1986 , when he was convicted on six counts of espionage and sentenced to life imprisonment , but the verdict was later overturned .	1.3248184805859	True
576	Now the gap is being bridged by people taking the law into their own hands . ’	1.2052109583461768	True
577	Spanswick was sentenced to nine months imprisonment suspended for two years with a supervision order attached .	1.306788266098325	True
578	Research Grant ( Project )	1.337881769709389	True
579	Judge Peter Greenwood remanded Gillespie in custody for medical reports , but told him , ‘ I do not want you to think for one moment that you are not facing a custodial sentence . ’	1.6146959550059616	True
580	Willie shrugged his shoulders .	2.334774043289829	True
581	Resist the temptation to head for the gem — build left , hit the switch then return to the block marked 3 .	1.2997395631448263	True
582	Raymond Downing , 21 , of Tankerville Street , Hartlepool , was remanded in custody until next month , charged with attempted arson at a Chinese takeaway in Owton Manor Lane and assaults on the proprietor and his daughter .	1.654866662821708	True
583	She resisted all temptations to give in to homesickness : she had been given the choice between staying at home and starting a new life , and having chosen the latter she was determined to enjoy every waking minute to the full .	1.3001384550273782	True
584	‘ Spur-of-the-moment pique , ’ he explained drily , laughing and leaning over daringly to kiss her cheek .	1.1036176476445667	True
585	‘ That 's Tubal , ’ someone called out , gritting his teeth .	2.4495448686936827	True
586	4 : Research Grant	1.5985277970323317	True
587	Research Grant ( Project )	1.337881769709389	True
588	One after another , men paid their money , swung the mallet and failed to ring the bell at the top of the standard .	1.3359814758219881	True
589	Emilia lay in silence for a long time , biting her lip .	1.7589574215089387	True
590	Time is that aspect of change which bridges the gap between the universe and its model , being ‘ a moving image of eternity ’ .	1.2558573708801284	True
591	He rang the bell .	1.4342880134351341	True
592	If either or both of her sons had decamped to the West , she 'd have shrugged her shoulders and got on with existence .	2.2515215305298097	True
593	I went to court and was remanded into custody .	1.7595852435906878	True
594	With 17 weddings to be celebrated in the church this summer , bellringers knew it was time to hold an open day to recruit more people to help ring the church 's six bells .	1.3502900178770467	True
595	Crim slipped on the ice and fell on his backside , cursing so loudly Athelstan had to bite his lip to keep his face straight .	1.6325143559843773	True
596	Research Grant ( Project )	1.337881769709389	True
597	4 : Research Grant	1.5985277970323317	True
598	They need a place to bridge the gap between home and standing on their own two feet . ’	1.2162731951626267	True
599	Langer ( 1982 ) , in an admirable book which attempts to bridge the gap between researchers and teachers , explains how this can be done systematically .	1.2586716141304093	True
600	He had rung the bell twice , listened to its chime and heard a distant door open and the call of voices .	1.3468687819947973	True
601	Research Grant ( Project )	1.4568551514315833	True
602	Mr Lawrence , of Aughton , near Ormskirk , said : ‘ Our daughter never smoked a cigarette in her life yet she contracted the disease .	1.0861509087519792	True
603	Research Grant ( Project )	1.337881769709389	True
604	She rang the bell , and waited .	1.3776465143639358	True
605	The thing at the moment , the seeds have already been sown	1.364311580092762	True
606	The gallery ‘ gelbe MUSIK ’ has been catering for the specialists and the curious for ten years and celebrates its anniversary this spring .	1.0662819645458053	True
607	Two pound , I beg your pardon	2.33181132410575	True
608	Cultivation Sweet marjoram is easily grown , provided the seed is not sown outdoors until the end of late spring , and rigorously protected against frost .	1.2218517209477044	True
609	Eventually , West Germany and the Benelux states ratified the treaty early in 1954 , though in the former this was only after a prolonged political battle in which the Social Democrat Party took its opposition to the EDC all the way to the country 's supreme court .	1.2856299261568798	True
610	After the 1990 Football World Cup offered us images of football heroes bursting into tears as a way of dealing with their despair , Professor Cooper was quoted as saying , ‘ Crying is a psychological and physical recovery .	1.7745401743258054	True
611	The offending only ended when he turned 15 and could be remanded in custody .	1.7207080634649363	True
612	Anger surged through Emily and she bit her lip hard to stop the rush of bitter words .	1.7281912014729077	True
613	Thank goodness for that .	1.7056115991360115	True
614	There the higher number of offenders sentenced to imprisonment , augmented by a burgeoning population of unconvicted persons remanded in custody awaiting trial , regularly exceeded the capacity of the prison system to contain them in acceptable conditions .	1.3423434274056083	True
615	In the propaganda war , Ho and his men were sowing seeds of doubt within the United States .	1.2668566841605382	True
616	The impasse on how to ratify and implement the treaty was resolved in May in a series of bilateral negotiations between the USA on the one hand and Ukraine and Kazakhstan on the other , during which time the two countries ' Presidents , Leonid Kravchuk and Nursultan Nazarbayev , visited Washington .	1.3046574787935405	True
617	And like the black writer , James Baldwin , few of us can resist the temptation of blaming the present — at least in part — upon the past .	1.2935828204048534	True
618	Those are not children who smoke one or two cigarettes a week to prove to their contemporaries that they are older than they are ; if they are boys , they smoke more than 56 cigarettes a week and , if they are girls , more than 49 cigarettes a week .	1.009151641903719	True
619	Smith was remanded in custody until next Thursday .	1.7528470539012349	True
620	She bit her lip and kept her peace , and even made them cups of tea with the same grace that her mother had demonstrated in the dark hours of the night .	1.64753736355754	True
621	Research Grant ( Project )	1.337881769709389	True
622	"Whether you then sow the seeds in rows , or in patches , or in "" stations "" — groups spaced several cm ( in ) apart — is up to you ; in any case , some herbs do better sown in boxes or a seedbed , and then transplanted ; others are better sown where they are to grow and then thinned ."	1.2131665755980738	True
623	However , unlike housing co-operative and housing association development , the targeted mechanisms to ensure community led economic development are less formalised and fail systematically to bridge critical funding and support gaps in the economic development process .	1.1920518352982639	True
624	Mahmoud shrugged his shoulders .	2.3548842131081047	True
625	The information gap between executives and shareholders would be bridged by employing an independent , outside consultant to study how the firm is being run and whether the strategy is correct — a five-yearly management audit .	1.159951021456925	True
626	This year 's Winter Ball in aid of the Conservative Party marginal seats , was a very special one , as it celebrated its Ruby Anniversary .	1.0589539428612658	True
627	She goes on to say that the justices came to the view that the justice on the Friday had had no power to remand Mr. Bell in custody until the Monday , as the remand did not fall within the terms of section 7(5) of the Act of 1976 and that , accordingly , they no longer had any jurisdiction to hear the matter .	1.6796949451350276	True
628	Had Waddell 's trial in Edinburgh not been the farce it was , had he been found guilty of the murder of Mrs Ross as he should have been and sentenced by Lord Robertson to life imprisonment , as he should have been , it would seem likely that Mrs Chipperfield would be alive today .	1.3530616694959798	True
629	RAIL chiefs yesterday celebrated the tenth anniversary of an agreement which led to a £10m facelift for a mainline station .	1.1070306125652563	True
630	She shrugged her shoulders .	2.3409355724514698	True
631	For several months after seed is sown , nothing can be seen to show that there will be a harvest .	1.2233194747159761	True
632	She burst into tears and Morse walked diffidently over to the settee , where he temporarily displaced the teddy-bear , put his right arm along her shoulder , and held her to him as she sobbed away the storm .	1.7151251909501695	True
633	‘ A good farmer sowed his seed so he could take his crop of corn before the rubbish came on .	1.2083217401337396	True
634	I just may burst into tears , she thought .	1.7936173880746267	True
635	In 1893 , when American celebrated the 400th anniversary of Columbus ( a year late ) , the robber barons who banded together to support the Chicago exhibition went on to found the American Academy in Rome .	1.1344512363536525	True
636	He seemed relieved when I told him I was reading anthropology and , looking somewhat apprehensively over his shoulder at the sociology building , he muttered ‘ well thank goodness you 're not taking bloody sociology , with all those left wing bastards who hate the polis ’ .	1.658011483342414	True
637	Saliva dripped from his parted lips and ran down over his chin , and Taliesin and Fribble both shuddered , for the Lad would savour Fergus ; he was licking his lips and salivating over him .	1.8043512262964998	True
638	He looks tired — and worried — she thought , and , regardless of Naylor watching , she could do no other than go over to Travis and kiss his cheek .	1.078741941597949	True
639	Britain 's oldest fighter pilots , all aged between 90 and 100 , will hold their final full reunion on Salisbury Plain tomorrow to celebrate the 80th anniversary of the Royal Flying Corps .	1.1223049002777337	True
640	Temptation was n't so easily resisted .	1.3540571383514746	True
641	AN UNEMPLOYED man of 24 was remanded in custody yesterday , charged with the body in the boot murder of accountant John Shippey .	1.6653249924252456	True
642	Caroline bit her lip , thrusting her trembling hands into the pockets of her shorts .	1.7136135236859928	True
643	The new Lady Deverill was the centre of a group by the fireplace , smoking her habitual cigarette and laughing at something a handsome man by her side was saying .	1.027284177466881	True
644	Both were remanded in custody to appear at Chichester Street courthouse on April 21 .	1.6386773964952968	True
645	Fitzosbert pursed his lips .	2.683636964006615	True
646	Research Grant ( Personal )	1.3641965240108336	True
647	"Delegates decided to make 1992 a "" Year of Indigenous , Black and People 's Resistance "" and called on European countries and the Vatican not to celebrate the Columbus anniversary ."	1.0961844870980844	True
648	Even so , he resisted the temptation of applying for bursaries .	1.3025783493235352	True
649	She shrugs her shoulders .	2.3409355724514698	True
650	Erm , and that really is the end of , as it were , I beg your pardon , yes .	2.2355050289202665	True
651	Serfaty was sentenced to life imprisonment .	1.502391139905362	True
652	Bit my lip — did n't want them dragging me back in there for a patient .	1.6569870942241793	True
653	Phillis pursed her lips .	2.681669901404602	True
654	RATHBONE Brothers , the asset management and private banking group , is celebrating its 250th anniversary by lifting the payout to shareholders by a quarter to 10p , with a 7½p final dividend on July 1 , on the back of record 1991 profits .	1.1576179440375063	True
655	Samantha was pursing , licking and biting her lips .	1.7709779150008274	True
656	But Mr Hurd said that the amendment would have no effect and that the Government would ratify the treaty anyway .	1.296925507569518	True
657	The king sighed and stirred in his chair , and reached out a hand to ring the small silver bell on his table for his chamberlain .	1.3751278373669313	True
658	‘ Begging your pardon again , sir .	2.31653425824791	True
659	‘ Thank goodness ! ’ she said .	1.6959985915274174	True
660	Research Grant ( Project )	1.337881769709389	True
661	Large intelligence organisations are very hierarchically structured , affording plenty of opportunity for individual empire-building and internecine jealousies , all of which waste an enormous amount of time and effort , sow the seeds of discontent and distrust and frequently obscure and distort the important issues .	1.3356124143329442	True
662	I beg your pardon .	2.3632735663495783	True
663	She bit her lip .	1.8188305870709796	True
664	I beg your pardon .	2.3632735663495783	True
665	Resisting all temptations to pursue , Bruce and his men regrouped and rested , in a strong position and in good heart .	1.2954065676788062	True
666	Firstly , a defendant who is remanded in custody is likely to find it much more difficult to prepare an adequate defence than one who is free on bail .	1.6213972098726863	True
667	The essay , on ‘ The Dangers of Smoking ’ , had cost Hank a number of Sundays of hard work , and he estimated that he must have smoked at least eight packs of cigarettes while writing it , but to his astonishment it had won him a hundred dollars .	1.0324604602948693	True
668	4 : Research Grant	1.5985277970323317	True
669	Instinctively anxious for its welfare ( he had not needed Jack 's admonition ) he drove it carefully at a modest pace , resisting the temptation to press hard upon the accelerator .	1.2661934986743142	True
670	Research Grant ( Project )	1.5390556231590242	True
671	Research Grant ( Project )	1.5390556231590242	True
672	But , in March 1120 , the monks of St Augustine 's obtained a papal privilege allowing them to ring their bells to their hearts ' content , however much they annoyed their neighbours over the wall ; more to the point , this privilege quoted four papal privileges of the seventh to tenth centuries , all of them forgeries and one of them a forgery either derived from , or the source of , the very privilege of Pope Boniface IV which Alexander II had quoted to Lanfranc in 1070 .	1.4581205402633928	True
673	4 : Research Grant	1.5985277970323317	True
674	He consumed a bottle of Frascati and smoked two cigarettes , then turned green , almost passed out , and fell asleep sitting up in the chair .	1.005670445777669	True
675	Research Grant ( Project )	1.5390556231590242	True
676	For it is the vast number of differing denominations within those religions , each with its own interpretation of the teachings of its ‘ god ’ or chief philosopher , and each thus guiding its adherents along its own course of action , almost invariably in conflict with another , which has again and again sown the seeds of dissension and ultimately of war .	1.3522856963796805	True
677	Nineteen of the subjects were aged over 60 and 14 had smoked cigarettes .	1.048702091509002	True
678	I 've got to go listen it 's been lovely t talk to talk talking to you if you could pop in with a bottle of I wanted to try the new Beaujo If anybody 's got it and they come over , just ring the ring the door bell .	1.392388624189083	True
679	A level-top , apart from its looking well , was emphasized for a good economic reason : if the ploughland was level , the drill coulters would bite in at an uniform depth , and sow the seed in the same way ; the ears of corn would then mature at approximately the same time and all the seeds of corn would be approximately the same size .	1.2481570989671924	True
680	Graham Sheward , a 54-year-old from Colchester , is no stranger to gritting his teeth and mixing with the best in various stamina events , feeding off an Army career which included a back-breaking spell in the Parachute Regiment .	2.4836419314543474	True
681	It was in September 1990 that The Royal London Hospital , Whitechapel , celebrated its 250th anniversary of continuous service to the community .	1.0739182726707108	True
682	‘ I beg your pardon , Miss Kenton ? ’	2.3126558131209634	True
683	He undid the buttons of his shirt and shrugged it from his shoulders , letting it fall unheeded to the floor .	2.278313320424626	True
684	Research Grant ( Project )	1.337881769709389	True
685	The results , based on replies from nearly 16 0000 schoolchildren , aged 8 to 20 , in the counties of Cumbria and Tyne and Wear , show that 17 per cent of the children smoke one cigarette or more per week .	1.084062847306826	True
686	Thank goodness a legal team is to look into how the charges are made up .	1.7441666475815412	True
687	What would they do if she burst into tears ?	1.7918904955262793	True
688	Accordingly , the justice remanded Mr. Bell in custody until the following Monday .	1.7387722856244532	True
689	That is … begging yer pardon . ’	2.3006733991282533	True
690	Do not think , he wrote , biting his lips in concentration , bending low over the page , blinking to keep the sweat out of his eyes , do not think that it was ever far from my mind .	1.6652931872035013	True
691	She bit her lip .	1.7669588500289795	True
692	She licked her very dry lips and refused to succumb to the temptation of another drink .	1.9042276342645068	True
693	She bit her lip , feeling the tension curling in hot little spirals in her stomach as she realised that once again he was slowly and insistently drawing her into one of those disturbingly intimate conversations .	1.672674731238345	True
694	Still I got all the washing and ironing out of the way thank goodness , it 's not bad now is it ?	1.7133886929678135	True
695	He hugged her ; kissed her cheek .	1.1655890695375262	True
696	Scott gritted his teeth .	2.5287716335179224	True
697	He was remanded in custody for seven days .	1.6903053758188389	True
698	Thank goodness , Faye ! ’	1.7730683204362854	True
699	It used to be ‘ I 'm doing my law moderations ’ — he pursed his lips and wagged his head — ‘ but these last couple of years it 's been , ‘ I 'm reading for my finals ’ .	2.714619443709444	True
700	On Feb. 27 , however , Ahipeaud and three other student leaders were each sentenced to three years ' imprisonment and fined 500,000 francs CFA ( about US$1,800 ) .	1.364974704027656	True
701	The rules relating to inadmissible reservations and objections thereto can confuse the relationship even between States which have ratified a treaty .	1.2660067768667957	True
702	Wilson was remanded in custody to Belfast Magistrate 's Court on September 17 .	1.705613317982543	True
703	‘ Then , is it all right if I get on , begging yer pardon , ma'am ? ’	2.2291350923745124	True
704	She bit her lip , wondering if she had gone too far , then she said curtly , ‘ Work it out for yourself . ’	1.647179329906214	True
705	As Seb passed by he placed his hands on her shoulders and leaned over to kiss her on the cheek .	1.0955306495369368	True
706	Together we watched the beautiful funeral procession of the Dead Christ on Good Friday , and its station in Kolonáki Square ; and on the following night we waited by the reservoir till midnight to watch Lycabettus coming out in pinpricks of light all over , as the Easter candles were lit .	0.8217678853527823	True
707	Minutes after playing blind-man 's buff she burst into tears at their plight .	1.7704776014607155	True
708	He was remanded in custody until the February assizes .	1.7547341278060655	True
709	Malachi licked his lips .	1.8815461324267582	True
710	During the siege Stamford had rung its church bells backwards in order to summon Royalist support and in response Cromwell threatened to raze the entire town .	1.3547183411624228	True
711	Tumbler is exclusive to Suttons Seeds and should be sown and grown in the same way as other bush tomatoes .	1.268904139381606	True
712	In recent years there have been feminist theologians who , far from believing there to be a gap to be bridged between past and present , have emphasized rather the continuity to be found in the situation of women .	1.2580474414979963	True
713	He smoked a cigarette , sucking hard at it .	1.0778417646444305	True
714	Flakes of snow settled on the muzzle of my rifle , and smoking a cigarette while wearing leather gloves left a gingery smell of burnt , nicotined hide in my gloved palm .	0.9844564939419331	True
715	‘ I 'd best fetch the smaller basket , ’ she said , ‘ on account of your condition , begging yer pardon , ma'am . ’	2.247940965651693	True
716	French prisoners also protested in July 1990 at overcrowding and specifically at Mitterrand 's decision on July 27 , 1990 , to release Anis Naccache ( as well as four others connected with his case ) , who had in 1982 been sentenced to life imprisonment for the attempted murder in 1980 of the former Iranian Prime Minister Shapour Bakhtiar ] [ see pp. 30631-32 ; for links with Lebanese hostage issue see p. 36632 ; for August 1991 murder of Bachtiar see p. 38409 ] .	1.4308494222337655	True
717	Gritting her teeth , she tried to examine the hurt , but Benedict was before her , throwing away the stick and gently taking the dog 's paw in his hands .	2.4265462491298324	True
718	Lou smoked three cigarettes a day : it was his one bad habit — and on one occasion Sophie 's skirt and a stub had somehow come into contact .	1.0197996818552164	True
719	The 30-nation talks in Geneva failed to bridge the gap between countries such as Germany and the Nordic states , which are seeking a 79 per cent cut in emissions by the end of the decade , and those like the UK and France which want a lower level of cuts over a longer period .	1.3028648132312477	True
720	The commentary should not interrupt or structure the child 's play and the parent needs to resist the temptation to turn it into a teaching session .	1.295429925056076	True
721	I licked my lips and could already taste the salt ; my hair was whipped into a cone .	1.7735481267665425	True
722	The Royal Air Force celebrates its seventy-fifth anniversary next week at the International Air Tattoo at R-A-F Fairford , the biggest airshow in the world .	1.0841911953720542	True
723	CLUBS trying to sign a player offer to pay inflated sums for his current property in a bid to bridge the gap in regional house prices .	1.2477540766897097	True
724	Song Yude , a 34-year-old Protestant evangelist , was sentenced to eight years ' imprisonment in 1986 for carrying out unofficial religious activities .	1.3587044288998291	True
725	4 : Research Grant	1.5985277970323317	True
726	Research Grant ( Project )	1.337881769709389	True
727	They join the Queen at a service in Westminster Abbey to celebrate the 50th anniversary of the Battle of El Alamein .	1.0798635308551905	True
728	Anniversaries have also been celebrated before .	1.079006826664094	True
729	She glanced reluctantly across at the group , and saw Stephanie reaching up on tiptoe to kiss Roman 's dark cheek .	1.148194585140429	True
730	Research Grant ( Project )	1.5390556231590242	True
731	Theda relaxed a little , still biting her lip , however , her anxiety unquenched .	1.7429544183112395	True
732	It is as if the person is balanced on a pivot between being angry and bursting into tears , and an honest expression of either feeling relieves the tension .	1.730528447187516	True
733	That rings a bell .	1.4509348175541552	True
734	Accordingly you 'll be remanded in custody for a period of seven days .	1.6544846359590495	True
735	Research Grant ( Project )	1.337881769709389	True
736	She gazed across the room at the door he kicked shut behind him , biting her lip .	1.646025375342059	True
737	Research Grant ( Project )	1.5390556231590242	True
738	He shrugged broad shoulders , not even going through the motions of denying her accusation .	2.297255897848291	True
739	‘ Well , it 's all part of the act , ’ she said , shrugging her shoulders .	2.25249397326077	True
740	The wood seemed to be beckoning to her , but she resisted the temptation .	1.2808737904810341	True
741	She lit more candles without a word , and shut the tinderbox with a snap .	0.7570292375455343	True
742	For males aged 21 and over who were sentenced to immediate imprisonment at the Crown Court , the average length was 20.5 months in 1999 , compared with 2.7 months in the magistrates ' court ( Home Office , 1990f ) .	1.3701830144459184	True
743	Much everyday reasoning about causes , however , seems to demand perfect relationships : ‘ Smoking does n't cause lung cancer ; the man next door to us got lung cancer and he had never smoked a cigarette in his life ’ , implying that the only cast-iron proof would be for all smokers to get lung cancer and for no non-smokers to get	1.0501470601708354	True
744	Transvaal captain Jannie Breedt will resist the temptation to panic .	1.3318536242913273	True
745	little Bo Peep has found her sheep , did n't know where to take them , thank goodness your back on all is back , wagging their tails behind them	1.6520065106500619	True
746	No , I think the Soviets are pretty well reconciled to the Bush point of view that a unified NATO , a unified Germany , I beg your pardon , would stay in NATO .	2.2805323640660258	True
747	Benstede pursed his lips and let out a long sigh .	2.648669068041661	True
748	Infuriating it may be , but you may as well shrug your shoulders as the locals do and accept that these things are part and parcel of travel overseas .	2.2610308423895904	True
749	Well , it 's only been a … ’ she began , then hastily broke off , biting her lip .	1.7273133767496007	True
750	4 : Research Grant	1.5985277970323317	True
751	The main lesson to be learned from this and certain other studies where soft systems thinking has been used , is that analysts , when making specific proposals for change , must take account of all the factors that determine the acceptability of such changes ; in this way there is a better chance that the so-called pragmademic gap will be successfully bridged ( Fig 14.11 )	1.2438263918302364	True
752	‘ I beg your pardon ? ’	2.350129670404557	True
753	Ruthven pursed his lips .	2.6888553084337574	True
754	Beg your pardon ?	2.3460396402688115	True
755	‘ It rings a bell . ’	1.4397748166987885	True
756	She bit her lip , watching his face for that familiar , fleeting shadow of pain , which mention of Ryan always brought to his features — and waiting , feeling suddenly tense , for the bitter attack on her that invariably followed it .	1.6845679919928052	True
757	She copied the way Meredith bent his knee as he passed in front of the altar , and when he said November was dedicated to the souls in purgatory she lit a candle for the commercial traveller with the skin grafts .	0.812226515951731	True
758	This year 's Christmas stamps , to be issued from 14 November , will feature Ely Cathedral , Cambridgeshire , which is celebrating its 800th anniversary .	1.0576086784778034	True
759	The Arts Centre was planning to promote local-based talent and bridge the gap between pub gigs and the 3,000 capacity Hummingbird venue .	1.230157399466036	True
760	They could n't help imagining the wolf licking his lips as he crouched over poor Goosie Lucy 's headless body .	1.8723819368649688	True
761	Thank goodness Ronnie Moran was at hand to prevent Souness causing even further disastrous consequences for the club in particular , and British football as a whole .	1.7050345735688013	True
762	The twins at this point turned hurriedly away and bit their lips .	1.7279052847180083	True
763	I kissed Gillie briefly on the cheek , and ruffled the pelt of Stuart , who was beaming concern at me .	1.1342965468554562	True
764	For someone espousing the virtues of fitness it is surprising to learn that she smokes between 15 and 20 cigarettes a day .	1.0929045667849802	True
765	He picked her up with exquisite gentleness , kissed her cheeks , laid her gently on the bed , and lay down on it beside her , his hands pulling her body close to his .	1.0551731409007745	True
766	‘ I beg your pardon ? ’	2.350129670404557	True
767	Huy pursed his lips .	2.683531644536347	True
768	If you compare the the positions one oh beg your pardon you 'll need that out .	2.2730694039358528	True
769	Unlike many of the other Community programmes , DELTA concentrates exclusively on technology and it does so in the knowledge that it is technology rather than social/educational concerns that will bridge the yawning gap between training needs and training provision in the 1990s and beyond .	1.2547875688300527	True
770	‘ I have been smoking cigarettes for years .	1.0563336488640864	True
771	She took a deep breath , then walked reluctantly to the massive door and rang the bell .	1.3652589647890625	True
772	She pursed her lips when she looked at him .	2.6263333812846885	True
773	Research Grant ( Project )	1.5390556231590242	True
774	She bit her lip .	1.7276976392237602	True
775	Research Grant ( Project )	1.337881769709389	True
776	Now he bent and kissed her cheek ; it was a thin papery kiss , but she understood that ; understood when — rarely — she simply had to put her arms around him out of an exuberance of love , the instinctive shrinking , as though she held a wraith , something cold and wailing , a lost child .	1.0791182166917546	True
777	An arrestable offence is : ( 1 ) an offence for which the sentence is fixed by law ( murder , treason ) ; ( 2 ) an offence for which a person of 21 or over may be sentenced on first conviction to imprisonment for a term of five years ( This covers common law and statutory offences ) ; ( 3 ) those offences listed in section 24(2) , e.g. Theft Act 1968 ( ss. 12(I) and 25(1) ) ; Sexual Offences Act 1956 ( ss.14 , 22 and 23 ) ) .	1.3504931638926743	True
778	Beg your pardon .	2.374901214307677	True
779	In 1983 the Club celebrated its 75th birthday with an Anniversary Ball at Phyllis Court .	1.1696105210164593	True
780	Practise each one until you are familiar with it — and , if you can resist the temptation to turn the page too quickly , do this before you go on to the next chapter .	1.2829452746394465	True
781	He folded his arms , yawned , begged their pardon and smiled .	2.269715828277656	True
782	FOR a nation which fire-bombed Hamburg and destroyed Dresden to complain when the Germans planned to celebrate the anniversary of the V2 rocket is ridiculous .	1.1209519335513516	True
783	I bit my lip .	1.8191274227398446	True
784	‘ I beg yer pardon , ’ said Mr Thatcher in amazement .	2.2809663433493785	True
785	Research Grant ( Project )	1.5390556231590242	True
786	Research Grant ( Project )	1.337881769709389	True
787	A spare room with no room mate was available , thank goodness , at the Loch Leven Hotel .	1.756978487208688	True
788	""" What about , "" Graham said , pointing one finger at Slater , who pursed his lips and tapped his foot impatiently on the fire-surround , "" those people who like Barry Manilow and John Cage ? """	2.6820530586887026	True
789	They lit the candles they had brought and made their way along a passage which led out of the chamber , gazing wordlessly — he could n't remember that they had spoken at all while in there — at the arched limestone walls , at the tunnels that from time to time branched from this central artery , once into a wide gallery whose egress had been blocked by a fall of stone .	0.8396107446325904	True
790	‘ Name rings a bell .	1.4436768696851385	True
791	In contrast to the Chilterns , the top people were sharply divided from the great mass of poor peasants who doubtless thought a combination of the two safer than exclusive reliance on either crops or livestock , just as many customarily sowed mixed seeds , such as maslin ( wheat and rye ) counting on one at least to come up .	1.2375389845980822	True
792	Virginia bit her lip , caught Lucy 's placatory smile , and took a deep breath .	1.6394867127140378	True
793	I gripped a mike — and gritted my teeth .	2.420203782724812	True
794	Biting her lip , Sabine walked over to the wardrobe , and flung open its door .	1.650619255403872	True
795	To celebrate the 25th Anniversary of the Ellesmere Port SC , an Inter-Club relay gala will take place on Saturday when Wallasey , Birkenhead and Bebington join the host club .	1.0738081751771396	True
796	The same morning Mrs Singh had approached me in the school foyer , handed me a bag full of letters , and burst into tears .	1.750424083862696	True
797	Although houses now look cheap again , relative to average earnings , there are major constraints on demand still — even if the Chancellor resists the temptation to act on mortgage interest tax relief this time around .	1.3211857557183544	True
798	Research Grant ( Project )	1.337881769709389	True
799	Research Grant ( Project )	1.337881769709389	True
800	The second is the fact that we tend to make ourselves miserable by exploring the limits to which we can resist the temptation to go all the way .	1.277727025251533	True
801	‘ Do you remember our last day together — the last time we made love — just before Svend rang the bell ?	1.40323416440077	True
802	Tory MPs protested the measures may be held up for two years because of delays on the Bill to ratify the Maastricht Treaty .	1.2916170385894141	True
803	‘ Thank goodness for that ! ’	1.6945761011941203	True
804	A unique programme of steam trains has been organised during May and June to celebrate the 125th anniversary of the Heart of Wales Line .	1.0653825108139046	True
805	He gritted his teeth , angry at his tongue for having tripped him .	2.439970568039306	True
806	Obviously there are no simple solutions to a difficult relationship with a demanding parent , but it can often be kept ticking over on a mixture of kindness and firmness and a refusal on your part to come out of your corner for a fight every time she chooses to ring the bell .	1.4520842597931236	True
807	He can honestly claim to have been a righteous servant of God ; in verse 16 he writes of his service being like that of a priest , who bridges the gap between God and man , and who presents a sacrifice to God as part of the priest 's duties and privileges .	1.3514862600107875	True
808	Cornelius groaned and bit his lip .	1.746805422289058	True
809	‘ I beg your pardon ? ’	2.319860937024939	True
810	I beg your pardon ?	2.3634887530881263	True
811	So I think , from the trade union movement 's point of view , we can feel especially proud of the fact that on Monday we 'll be celebrating the forty fifth anniversary of the Health Service , and all the advantages that that 's brought to members of our communities and members of our , of our families .	1.1329437137368292	True
812	Dexter pursed his lips with disbelief and turned to Blanche , who was examining her fingernails thoughtfully .	2.630858910011639	True
813	Mr Major has pledged that the treaty will be ratified by Britain by the end of this parliamentary session — which will be sometime in November .	1.2542800155450475	True
814	Robyn bit her lip .	1.8259651366281038	True
815	Research Grant ( Project )	1.5390556231590242	True
816	In Estonia , he ratified the Estonian-Russian Treaty of Oct. 24 , 1991 , restoring diplomatic relations between the two countries .	1.2989871061748162	True
817	The man licked his lips as if they were dry .	1.8157622307072343	True
